date,city,city_id,hospital_id,hospital_id_enc,admissions,lag_1_admissions,lag_7_admissions,rolling_14_admissions,aqi,temp,humidity,rainfall,wind_speed,mobility_index,outbreak_index,festival_flag,holiday_flag,weekday,is_weekend,population_density,hospital_beds,staff_count
2025-06-20,Hyderabad,3,HYDH3,2,157,162,138,153.86,159,28.43,67.16,12,3.3,89,0.0,0,0,4,0,10400,110,45
2025-06-21,Hyderabad,3,HYDH3,2,139,157,140,153.71,143,28.42,66.94,12,3.27,79,0.0,0,0,5,1,10400,110,45
2025-06-22,Hyderabad,3,HYDH3,2,139,139,137,153.64,143,28.41,66.71,12,3.24,79,0.0,0,0,6,1,10400,110,45
2025-06-23,Hyderabad,3,HYDH3,2,164,139,164,153.93,158,28.38,66.47,12,3.22,89,0.0,0,0,0,0,10400,110,45
2025-06-24,Hyderabad,3,HYDH3,2,166,164,165,153.5,157,28.34,66.24,12,3.19,89,0.0,0,0,1,0,10400,110,45
2025-06-25,Hyderabad,3,HYDH3,2,156,166,155,153.21,157,28.29,66.01,12,3.17,89,0.0,0,0,2,0,10400,110,45
2025-06-26,Hyderabad,3,HYDH3,2,155,156,162,152.64,156,28.22,65.77,12,3.14,89,0.0,0,0,3,0,10400,110,45
2025-06-27,Hyderabad,3,HYDH3,2,198,155,157,156.93,236,28.14,65.53,12,3.12,64,0.0,1,0,4,0,10400,110,45
2025-06-28,Hyderabad,3,HYDH3,2,186,198,139,160.21,220,28.05,65.29,12,3.09,54,0.0,1,0,5,1,10400,110,45
2025-06-29,Hyderabad,3,HYDH3,2,193,186,139,164.21,219,27.95,65.05,12,3.06,54,0.0,1,0,6,1,10400,110,45
2025-06-30,Hyderabad,3,HYDH3,2,169,193,164,164.57,153,27.83,64.8,12,3.04,89,0.0,0,0,0,0,10400,110,45
2025-07-01,Hyderabad,3,HYDH3,2,162,169,166,164.36,153,27.7,64.56,12,3.01,89,0.0,0,0,1,0,10400,110,45
2025-07-02,Hyderabad,3,HYDH3,2,153,162,156,164.21,152,27.57,64.31,12,2.99,89,0.0,0,0,2,0,10400,110,45
2025-07-03,Hyderabad,3,HYDH3,2,155,153,155,163.71,151,27.43,64.06,12,2.96,89,0.0,0,0,3,0,10400,110,45
2025-07-04,Hyderabad,3,HYDH3,2,153,155,198,163.43,150,27.28,63.81,12,2.94,89,0.0,0,0,4,0,10400,110,45
2025-07-05,Hyderabad,3,HYDH3,2,134,153,186,163.07,134,27.12,63.56,12,2.91,79,0.0,0,0,5,1,10400,110,45
2025-07-06,Hyderabad,3,HYDH3,2,138,134,193,163.0,133,26.96,63.31,12,2.88,79,0.0,0,0,6,1,10400,110,45
2025-07-07,Hyderabad,3,HYDH3,2,157,138,169,162.5,147,26.8,63.06,12,2.86,89,0.0,0,0,0,0,10400,110,45
2025-07-08,Hyderabad,3,HYDH3,2,157,157,162,161.86,146,26.64,62.81,12,2.83,89,0.0,0,0,1,0,10400,110,45
2025-07-09,Hyderabad,3,HYDH3,2,144,157,153,161.0,145,26.48,62.55,12,2.81,89,0.0,0,0,2,0,10400,110,45
2025-07-10,Hyderabad,3,HYDH3,2,146,144,155,160.36,144,26.33,62.3,12,2.78,89,0.0,0,0,3,0,10400,110,45
2025-07-11,Hyderabad,3,HYDH3,2,149,146,153,156.86,143,26.18,62.04,12,2.76,89,0.0,0,0,4,0,10400,110,45
2025-07-12,Hyderabad,3,HYDH3,2,133,149,134,153.07,127,26.03,61.78,12,2.73,79,0.0,0,0,5,1,10400,110,45
2025-07-13,Hyderabad,3,HYDH3,2,194,133,138,153.14,126,25.9,61.53,12,2.7,79,0.4,0,0,6,1,10400,110,45
2025-07-14,Hyderabad,3,HYDH3,2,157,194,157,152.29,140,25.77,61.27,13,2.68,89,0.0,0,0,0,0,10400,110,45
2025-07-15,Hyderabad,3,HYDH3,2,157,157,157,151.93,139,25.66,61.01,13,2.65,89,0.0,0,0,1,0,10400,110,45
2025-07-16,Hyderabad,3,HYDH3,2,145,157,144,151.36,138,25.56,60.76,13,2.63,89,0.0,0,0,2,0,10400,110,45
2025-07-17,Hyderabad,3,HYDH3,2,147,145,146,150.79,137,25.47,60.5,13,2.6,89,0.0,0,0,3,0,10400,110,45
2025-07-18,Hyderabad,3,HYDH3,2,148,147,149,150.43,136,25.39,60.24,13,2.58,89,0.0,0,0,4,0,10400,110,45
2025-07-19,Hyderabad,3,HYDH3,2,133,148,133,150.36,120,25.33,59.98,13,2.55,79,0.0,0,0,5,1,10400,110,45
2025-07-20,Hyderabad,3,HYDH3,2,136,133,194,150.21,119,25.28,59.72,13,2.53,79,0.0,0,0,6,1,10400,110,45
2025-07-21,Hyderabad,3,HYDH3,2,155,136,157,150.07,133,25.25,59.46,13,2.51,89,0.0,0,0,0,0,10400,110,45
2025-07-22,Hyderabad,3,HYDH3,2,153,155,157,149.79,133,25.23,59.21,13,2.48,89,0.0,0,0,1,0,10400,110,45
2025-07-23,Hyderabad,3,HYDH3,2,151,153,145,150.29,132,25.22,58.95,13,2.46,89,0.0,0,0,2,0,10400,110,45
2025-07-24,Hyderabad,3,HYDH3,2,145,151,147,150.21,131,25.23,58.69,13,2.43,89,0.0,0,0,3,0,10400,110,45
2025-07-25,Hyderabad,3,HYDH3,2,146,145,148,150.0,131,25.25,58.43,13,2.41,89,0.0,0,0,4,0,10400,110,45
2025-07-26,Hyderabad,3,HYDH3,2,131,146,133,149.86,115,25.28,58.18,14,2.39,79,0.0,0,0,5,1,10400,110,45
2025-07-27,Hyderabad,3,HYDH3,2,133,131,136,145.5,115,25.32,57.92,14,2.36,79,0.0,0,0,6,1,10400,110,45
2025-07-28,Hyderabad,3,HYDH3,2,141,133,155,144.36,130,25.37,57.67,14,2.34,89,0.0,0,1,0,0,10400,110,45
2025-07-29,Hyderabad,3,HYDH3,2,153,141,153,144.07,129,25.43,57.41,14,2.32,89,0.0,0,0,1,0,10400,110,45
2025-07-30,Hyderabad,3,HYDH3,2,145,153,151,144.07,129,25.49,57.16,14,2.29,89,0.0,0,0,2,0,10400,110,45
2025-07-31,Hyderabad,3,HYDH3,2,145,145,145,143.93,129,25.56,56.91,14,2.27,89,0.0,0,0,3,0,10400,110,45
2025-08-01,Hyderabad,3,HYDH3,2,139,145,146,143.29,129,25.62,56.65,14,2.25,89,0.0,0,0,4,0,10400,110,45
2025-08-02,Hyderabad,3,HYDH3,2,134,139,131,143.36,113,25.69,56.4,14,2.23,79,0.0,0,0,5,1,10400,110,45
2025-08-03,Hyderabad,3,HYDH3,2,136,134,133,143.36,113,25.76,56.15,14,2.2,79,0.0,0,0,6,1,10400,110,45
2025-08-04,Hyderabad,3,HYDH3,2,156,136,141,143.43,128,25.82,55.9,14,2.18,89,0.0,0,0,0,0,10400,110,45
2025-08-05,Hyderabad,3,HYDH3,2,156,156,153,143.64,128,25.88,55.65,14,2.16,89,0.0,0,0,1,0,10400,110,45
2025-08-06,Hyderabad,3,HYDH3,2,146,156,145,143.29,128,25.93,55.41,14,2.14,89,0.0,0,0,2,0,10400,110,45
2025-08-07,Hyderabad,3,HYDH3,2,147,146,145,143.43,127,25.98,55.16,14,2.12,89,0.0,0,0,3,0,10400,110,45
2025-08-08,Hyderabad,3,HYDH3,2,142,147,139,143.14,127,26.01,54.92,15,2.1,89,0.0,0,0,4,0,10400,110,45
2025-08-09,Hyderabad,3,HYDH3,2,128,142,134,142.93,112,26.04,54.68,15,2.08,79,0.0,0,0,5,1,10400,110,45
2025-08-10,Hyderabad,3,HYDH3,2,134,128,136,143.0,112,26.05,54.44,15,2.06,79,0.0,0,0,6,1,10400,110,45
2025-08-11,Hyderabad,3,HYDH3,2,151,134,156,143.71,126,26.06,54.2,15,2.04,89,0.0,0,0,0,0,10400,110,45
2025-08-12,Hyderabad,3,HYDH3,2,153,151,156,143.71,126,26.05,53.96,15,2.02,89,0.0,0,0,1,0,10400,110,45
2025-08-13,Hyderabad,3,HYDH3,2,148,153,146,143.93,126,26.03,53.73,15,2.0,89,0.0,0,0,2,0,10400,110,45
2025-08-14,Hyderabad,3,HYDH3,2,143,148,147,143.79,125,25.99,53.49,15,1.98,89,0.0,0,0,3,0,10400,110,45
2025-08-15,Hyderabad,3,HYDH3,2,153,143,142,144.79,125,25.95,53.26,15,1.96,89,0.0,0,0,4,0,10400,110,45
2025-08-16,Hyderabad,3,HYDH3,2,137,153,128,145.0,109,25.89,53.03,15,1.94,79,0.0,0,0,5,1,10400,110,45
2025-08-17,Hyderabad,3,HYDH3,2,133,137,134,144.79,109,25.82,52.8,15,1.92,79,0.0,0,0,6,1,10400,110,45
2025-08-18,Hyderabad,3,HYDH3,2,157,133,151,144.86,123,25.74,52.58,15,1.91,89,0.0,0,0,0,0,10400,110,45
2025-08-19,Hyderabad,3,HYDH3,2,419,157,153,163.64,123,25.65,52.35,15,1.89,89,1.0,0,0,1,0,10400,110,45
2025-08-20,Hyderabad,3,HYDH3,2,143,419,148,163.43,122,25.56,52.13,15,1.87,89,0.0,0,0,2,0,10400,110,45
2025-08-21,Hyderabad,3,HYDH3,2,143,143,143,163.14,121,25.46,51.91,15,1.85,89,0.0,0,0,3,0,10400,110,45
2025-08-22,Hyderabad,3,HYDH3,2,140,143,153,163.0,120,25.35,51.7,15,1.84,89,0.0,0,0,4,0,10400,110,45
2025-08-23,Hyderabad,3,HYDH3,2,130,140,137,163.14,105,25.24,51.48,15,1.82,79,0.0,0,0,5,1,10400,110,45
2025-08-24,Hyderabad,3,HYDH3,2,129,130,133,162.79,104,25.12,51.27,15,1.81,79,0.0,0,0,6,1,10400,110,45
2025-08-25,Hyderabad,3,HYDH3,2,150,129,157,162.71,118,25.01,51.06,16,1.79,89,0.0,0,0,0,0,10400,110,45
2025-08-26,Hyderabad,3,HYDH3,2,195,150,419,165.71,197,24.9,50.86,16,1.78,64,0.0,1,0,1,0,10400,110,45
2025-08-27,Hyderabad,3,HYDH3,2,200,195,143,169.43,197,24.79,50.65,16,1.76,64,0.0,1,0,2,0,10400,110,45
2025-08-28,Hyderabad,3,HYDH3,2,167,200,143,171.14,196,24.68,50.45,16,1.75,64,0.0,1,0,3,0,10400,110,45
2025-08-29,Hyderabad,3,HYDH3,2,141,167,140,170.29,115,24.59,50.26,16,1.73,89,0.0,0,0,4,0,10400,110,45
2025-08-30,Hyderabad,3,HYDH3,2,127,141,130,169.57,99,24.5,50.06,16,1.72,79,0.0,0,0,5,1,10400,110,45
2025-08-31,Hyderabad,3,HYDH3,2,132,127,129,169.5,99,24.42,49.87,16,1.71,79,0.0,0,0,6,1,10400,110,45
2025-09-01,Hyderabad,3,HYDH3,2,150,132,150,169.0,113,24.35,49.68,16,1.69,89,0.0,0,0,0,0,10400,110,45
2025-09-02,Hyderabad,3,HYDH3,2,153,150,195,150.0,112,24.3,49.49,16,1.68,89,0.0,0,0,1,0,10400,110,45
2025-09-03,Hyderabad,3,HYDH3,2,141,153,200,149.86,112,24.25,49.31,16,1.67,89,0.0,0,0,2,0,10400,110,45
2025-09-04,Hyderabad,3,HYDH3,2,140,141,167,149.64,111,24.23,49.13,16,1.66,89,0.0,0,0,3,0,10400,110,45
2025-09-05,Hyderabad,3,HYDH3,2,147,140,141,150.14,111,24.21,48.96,16,1.64,89,0.0,0,0,4,0,10400,110,45
2025-09-06,Hyderabad,3,HYDH3,2,127,147,127,149.93,95,24.21,48.78,16,1.63,79,0.0,0,0,5,1,10400,110,45
2025-09-07,Hyderabad,3,HYDH3,2,129,127,132,149.93,95,24.23,48.61,16,1.62,79,0.0,0,0,6,1,10400,110,45
2025-09-08,Hyderabad,3,HYDH3,2,151,129,150,150.0,110,24.26,48.45,16,1.61,89,0.0,0,0,0,0,10400,110,45
2025-09-09,Hyderabad,3,HYDH3,2,152,151,153,146.93,109,24.3,48.28,16,1.6,89,0.0,0,0,1,0,10400,110,45
2025-09-10,Hyderabad,3,HYDH3,2,147,152,141,143.14,109,24.36,48.12,16,1.59,89,0.0,0,0,2,0,10400,110,45
2025-09-11,Hyderabad,3,HYDH3,2,143,147,140,141.43,109,24.43,47.97,16,1.59,89,0.0,0,0,3,0,10400,110,45
2025-09-12,Hyderabad,3,HYDH3,2,140,143,147,141.36,109,24.51,47.82,16,1.58,89,0.0,0,0,4,0,10400,110,45
2025-09-13,Hyderabad,3,HYDH3,2,134,140,127,141.86,94,24.6,47.67,16,1.57,79,0.0,0,0,5,1,10400,110,45
2025-09-14,Hyderabad,3,HYDH3,2,132,134,129,141.86,94,24.7,47.52,16,1.56,79,0.0,0,0,6,1,10400,110,45
2025-09-15,Hyderabad,3,HYDH3,2,150,132,151,141.86,109,24.81,47.38,16,1.55,89,0.0,0,0,0,0,10400,110,45
2025-09-16,Hyderabad,3,HYDH3,2,156,150,152,142.07,109,24.92,47.24,16,1.55,89,0.0,0,0,1,0,10400,110,45
2025-09-17,Hyderabad,3,HYDH3,2,138,156,147,141.86,109,25.04,47.11,16,1.54,89,0.0,0,0,2,0,10400,110,45
2025-09-18,Hyderabad,3,HYDH3,2,139,138,143,141.79,109,25.17,46.98,16,1.54,89,0.0,0,0,3,0,10400,110,45
2025-09-19,Hyderabad,3,HYDH3,2,137,139,140,141.07,110,25.29,46.85,16,1.53,89,0.0,0,0,4,0,10400,110,45
2025-09-20,Hyderabad,3,HYDH3,2,124,137,134,140.86,95,25.41,46.73,16,1.53,79,0.0,0,0,5,1,10400,110,45
2025-09-21,Hyderabad,3,HYDH3,2,134,124,132,141.21,95,25.53,46.61,16,1.52,79,0.0,0,0,6,1,10400,110,45
2025-09-22,Hyderabad,3,HYDH3,2,153,134,150,141.36,110,25.65,46.5,16,1.52,89,0.0,0,0,0,0,10400,110,45
2025-09-23,Hyderabad,3,HYDH3,2,148,153,156,141.07,111,25.76,46.39,16,1.51,89,0.0,0,0,1,0,10400,110,45
2025-09-24,Hyderabad,3,HYDH3,2,142,148,138,140.71,111,25.86,46.28,16,1.51,89,0.0,0,0,2,0,10400,110,45
2025-09-25,Hyderabad,3,HYDH3,2,238,142,139,147.5,111,25.95,46.18,16,1.51,89,0.4,0,0,3,0,10400,110,45
2025-09-26,Hyderabad,3,HYDH3,2,140,238,137,147.5,112,26.04,46.08,16,1.51,89,0.0,0,0,4,0,10400,110,45
2025-09-27,Hyderabad,3,HYDH3,2,129,140,124,147.14,97,26.11,45.99,16,1.5,79,0.0,0,0,5,1,10400,110,45
2025-09-28,Hyderabad,3,HYDH3,2,137,129,134,147.5,97,26.18,45.9,16,1.5,79,0.0,0,0,6,1,10400,110,45
2025-09-29,Hyderabad,3,HYDH3,2,152,137,153,147.64,112,26.23,45.81,16,1.5,89,0.0,0,0,0,0,10400,110,45
2025-09-30,Hyderabad,3,HYDH3,2,148,152,148,147.07,112,26.27,45.73,16,1.5,89,0.0,0,0,1,0,10400,110,45
2025-10-01,Hyderabad,3,HYDH3,2,141,148,142,147.29,112,26.29,45.65,7,1.5,89,0.0,0,0,2,0,10400,110,45
2025-10-02,Hyderabad,3,HYDH3,2,138,141,238,147.21,112,26.3,45.58,7,1.5,89,0.0,0,0,3,0,10400,110,45
2025-10-03,Hyderabad,3,HYDH3,2,144,138,140,147.71,113,26.31,45.51,7,1.5,89,0.0,0,0,4,0,10400,110,45
2025-10-04,Hyderabad,3,HYDH3,2,128,144,129,148.0,98,26.3,45.44,7,1.5,79,0.0,0,0,5,1,10400,110,45
2025-10-05,Hyderabad,3,HYDH3,2,127,128,137,147.5,97,26.28,45.38,7,1.5,79,0.0,0,0,6,1,10400,110,45
2025-10-06,Hyderabad,3,HYDH3,2,159,127,152,147.93,112,26.25,45.33,7,1.51,89,0.0,0,0,0,0,10400,110,45
2025-10-07,Hyderabad,3,HYDH3,2,149,159,148,148.0,112,26.21,45.28,7,1.51,89,0.0,0,0,1,0,10400,110,45
2025-10-08,Hyderabad,3,HYDH3,2,138,149,141,147.71,112,26.16,45.23,7,1.51,89,0.0,0,0,2,0,10400,110,45
2025-10-09,Hyderabad,3,HYDH3,2,139,138,138,140.64,112,26.11,45.19,7,1.52,89,0.0,0,0,3,0,10400,110,45
2025-10-10,Hyderabad,3,HYDH3,2,145,139,144,141.0,112,26.05,45.15,7,1.52,89,0.0,0,0,4,0,10400,110,45
2025-10-11,Hyderabad,3,HYDH3,2,131,145,128,141.14,97,25.99,45.11,7,1.52,79,0.0,0,0,5,1,10400,110,45
2025-10-12,Hyderabad,3,HYDH3,2,128,131,127,140.5,96,25.93,45.08,7,1.53,79,0.0,0,0,6,1,10400,110,45
2025-10-13,Hyderabad,3,HYDH3,2,150,128,159,140.36,111,25.87,45.06,7,1.53,89,0.0,0,0,0,0,10400,110,45
2025-10-14,Hyderabad,3,HYDH3,2,153,150,149,140.71,111,25.82,45.04,7,1.54,89,0.0,0,0,1,0,10400,110,45
2025-10-15,Hyderabad,3,HYDH3,2,142,153,138,140.79,111,25.76,45.02,7,1.54,89,0.0,0,0,2,0,10400,110,45
2025-10-16,Hyderabad,3,HYDH3,2,141,142,139,141.0,110,25.72,45.01,7,1.55,89,0.0,0,0,3,0,10400,110,45
2025-10-17,Hyderabad,3,HYDH3,2,143,141,145,140.93,110,25.68,45.0,7,1.56,89,0.0,0,0,4,0,10400,110,45
2025-10-18,Hyderabad,3,HYDH3,2,126,143,131,140.79,95,25.65,45.0,7,1.57,79,0.0,0,0,5,1,10400,110,45
2025-10-19,Hyderabad,3,HYDH3,2,127,126,128,140.79,95,25.63,45.0,7,1.57,79,0.0,0,0,6,1,10400,110,45
2025-10-20,Hyderabad,3,HYDH3,2,153,127,150,140.36,110,25.62,45.01,7,1.58,89,0.0,0,0,0,0,10400,110,45
2025-10-21,Hyderabad,3,HYDH3,2,152,153,153,140.57,110,25.62,45.02,7,1.59,89,0.0,0,0,1,0,10400,110,45
2025-10-22,Hyderabad,3,HYDH3,2,135,152,142,140.36,110,25.64,45.03,7,1.6,89,0.0,0,0,2,0,10400,110,45
2025-10-23,Hyderabad,3,HYDH3,2,142,135,141,140.57,110,25.67,45.05,7,1.61,89,0.0,0,0,3,0,10400,110,45
2025-10-24,Hyderabad,3,HYDH3,2,148,142,143,140.79,110,25.71,45.08,7,1.62,89,0.0,0,0,4,0,10400,110,45
2025-10-25,Hyderabad,3,HYDH3,2,132,148,126,140.86,95,25.77,45.1,7,1.63,79,0.0,0,0,5,1,10400,110,45
2025-10-26,Hyderabad,3,HYDH3,2,128,132,127,140.86,95,25.85,45.14,7,1.64,79,0.0,0,0,6,1,10400,110,45
2025-10-27,Hyderabad,3,HYDH3,2,150,128,153,140.86,111,25.93,45.17,7,1.65,89,0.0,0,0,0,0,10400,110,45
2025-10-28,Hyderabad,3,HYDH3,2,154,150,152,140.93,111,26.03,45.21,7,1.66,89,0.0,0,0,1,0,10400,110,45
2025-10-29,Hyderabad,3,HYDH3,2,146,154,135,141.21,111,26.15,45.26,7,1.67,89,0.0,0,0,2,0,10400,110,45
2025-10-30,Hyderabad,3,HYDH3,2,138,146,142,141.0,112,26.27,45.31,7,1.69,89,0.0,0,0,3,0,10400,110,45
2025-10-31,Hyderabad,3,HYDH3,2,144,138,148,141.07,112,26.41,45.36,7,1.7,89,0.0,0,0,4,0,10400,110,45
2025-11-01,Hyderabad,3,HYDH3,2,197,144,132,146.14,98,26.55,45.42,7,1.71,79,0.4,0,0,5,1,10400,110,45
2025-11-02,Hyderabad,3,HYDH3,2,128,197,128,146.21,98,26.7,45.49,7,1.73,79,0.0,0,0,6,1,10400,110,45
2025-11-03,Hyderabad,3,HYDH3,2,158,128,150,146.57,114,26.86,45.55,7,1.74,89,0.0,0,0,0,0,10400,110,45
2025-11-04,Hyderabad,3,HYDH3,2,159,158,154,147.07,115,27.02,45.62,7,1.75,89,0.0,0,0,1,0,10400,110,45
2025-11-05,Hyderabad,3,HYDH3,2,147,159,146,147.93,115,27.18,45.7,7,1.77,89,0.0,0,0,2,0,10400,110,45
2025-11-06,Hyderabad,3,HYDH3,2,150,147,138,148.5,116,27.35,45.78,7,1.78,89,0.0,0,0,3,0,10400,110,45
2025-11-07,Hyderabad,3,HYDH3,2,144,150,144,148.21,117,27.52,45.86,7,1.8,89,0.0,0,0,4,0,10400,110,45
2025-11-08,Hyderabad,3,HYDH3,2,134,144,197,148.36,103,27.68,45.95,6,1.81,79,0.0,0,0,5,1,10400,110,45
2025-11-09,Hyderabad,3,HYDH3,2,135,134,128,148.86,104,27.84,46.05,6,1.83,79,0.0,0,0,6,1,10400,110,45
2025-11-10,Hyderabad,3,HYDH3,2,157,135,158,149.36,119,27.99,46.14,6,1.85,89,0.0,0,0,0,0,10400,110,45
2025-11-11,Hyderabad,3,HYDH3,2,155,157,159,149.43,120,28.13,46.24,6,1.86,89,0.0,0,0,1,0,10400,110,45
2025-11-12,Hyderabad,3,HYDH3,2,146,155,147,149.43,121,28.27,46.35,6,1.88,89,0.0,0,0,2,0,10400,110,45
2025-11-13,Hyderabad,3,HYDH3,2,151,146,150,150.36,122,28.39,46.46,6,1.9,89,0.0,0,0,3,0,10400,110,45
2025-11-14,Hyderabad,3,HYDH3,2,146,151,144,150.5,123,28.51,46.57,6,1.91,89,0.0,0,0,4,0,10400,110,45
2025-11-15,Hyderabad,3,HYDH3,2,138,146,134,146.29,108,28.61,46.69,6,1.93,79,0.0,0,0,5,1,10400,110,45
2025-11-16,Hyderabad,3,HYDH3,2,134,138,135,146.71,109,28.7,46.81,6,1.95,79,0.0,0,0,6,1,10400,110,45
2025-11-17,Hyderabad,3,HYDH3,2,163,134,157,147.07,125,28.78,46.93,6,1.97,89,0.0,0,0,0,0,10400,110,45
2025-11-18,Hyderabad,3,HYDH3,2,151,163,155,146.5,125,28.85,47.06,6,1.99,89,0.0,0,0,1,0,10400,110,45
2025-11-19,Hyderabad,3,HYDH3,2,144,151,146,146.29,126,28.9,47.19,6,2.01,89,0.0,0,0,2,0,10400,110,45
2025-11-20,Hyderabad,3,HYDH3,2,149,144,151,146.21,127,28.93,47.33,6,2.03,89,0.0,0,0,3,0,10400,110,45
2025-11-21,Hyderabad,3,HYDH3,2,146,149,146,146.36,127,28.96,47.47,6,2.05,89,0.0,0,0,4,0,10400,110,45
2025-11-22,Hyderabad,3,HYDH3,2,135,146,138,146.43,113,28.97,47.62,6,2.07,79,0.0,0,0,5,1,10400,110,45
2025-11-23,Hyderabad,3,HYDH3,2,132,135,134,146.21,113,28.98,47.76,6,2.09,79,0.0,0,0,6,1,10400,110,45
2025-11-24,Hyderabad,3,HYDH3,2,158,132,163,146.29,128,28.97,47.91,5,2.11,89,0.0,0,0,0,0,10400,110,45
2025-11-25,Hyderabad,3,HYDH3,2,153,158,151,146.14,129,28.96,48.07,5,2.13,89,0.0,0,0,1,0,10400,110,45
2025-11-26,Hyderabad,3,HYDH3,2,139,153,144,145.64,129,28.93,48.23,5,2.15,89,0.0,0,0,2,0,10400,110,45
2025-11-27,Hyderabad,3,HYDH3,2,145,139,149,145.21,129,28.91,48.39,5,2.17,89,0.0,0,0,3,0,10400,110,45
