date,city,city_id,hospital_id,hospital_id_enc,admissions,lag_1_admissions,lag_7_admissions,rolling_14_admissions,aqi,temp,humidity,rainfall,wind_speed,mobility_index,outbreak_index,festival_flag,holiday_flag,weekday,is_weekend,population_density,hospital_beds,staff_count
2025-06-26,Mumbai,0,MUMH3,2,206,208,206,206.86,130,26.08,65.77,40,3.14,79,0.0,0,0,3,0,20400,130,50
2025-06-27,Mumbai,0,MUMH3,2,260,206,208,212.5,210,26.11,65.53,40,3.12,54,0.0,1,0,4,0,20400,130,50
2025-06-28,Mumbai,0,MUMH3,2,225,260,194,214.21,195,26.15,65.29,40,3.09,44,0.0,1,0,5,1,20400,130,50
2025-06-29,Mumbai,0,MUMH3,2,237,225,200,217.0,195,26.19,65.05,40,3.06,44,0.0,1,0,6,1,20400,130,50
2025-06-30,Mumbai,0,MUMH3,2,209,237,219,216.29,129,26.24,64.8,40,3.04,79,0.0,0,0,0,0,20400,130,50
2025-07-01,Mumbai,0,MUMH3,2,220,209,221,216.29,129,26.28,64.56,40,3.01,79,0.0,0,0,1,0,20400,130,50
2025-07-02,Mumbai,0,MUMH3,2,207,220,208,215.71,129,26.32,64.31,40,2.99,79,0.0,0,0,2,0,20400,130,50
2025-07-03,Mumbai,0,MUMH3,2,220,207,206,216.71,129,26.35,64.06,40,2.96,79,0.0,0,0,3,0,20400,130,50
2025-07-04,Mumbai,0,MUMH3,2,209,220,260,216.79,129,26.38,63.81,40,2.94,79,0.0,0,0,4,0,20400,130,50
2025-07-05,Mumbai,0,MUMH3,2,197,209,225,217.0,114,26.41,63.56,40,2.91,69,0.0,0,0,5,1,20400,130,50
2025-07-06,Mumbai,0,MUMH3,2,195,197,237,216.64,114,26.42,63.31,40,2.88,69,0.0,0,0,6,1,20400,130,50
2025-07-07,Mumbai,0,MUMH3,2,217,195,209,216.5,128,26.43,63.06,40,2.86,79,0.0,0,0,0,0,20400,130,50
2025-07-08,Mumbai,0,MUMH3,2,223,217,220,216.64,128,26.42,62.81,40,2.83,79,0.0,0,0,1,0,20400,130,50
2025-07-09,Mumbai,0,MUMH3,2,209,223,207,216.71,128,26.4,62.55,40,2.81,79,0.0,0,0,2,0,20400,130,50
2025-07-10,Mumbai,0,MUMH3,2,203,209,220,216.5,128,26.38,62.3,40,2.78,79,0.0,0,0,3,0,20400,130,50
2025-07-11,Mumbai,0,MUMH3,2,206,203,209,212.64,127,26.33,62.04,40,2.76,79,0.0,0,0,4,0,20400,130,50
2025-07-12,Mumbai,0,MUMH3,2,199,206,197,210.79,112,26.28,61.78,40,2.73,69,0.0,0,0,5,1,20400,130,50
2025-07-13,Mumbai,0,MUMH3,2,316,199,195,216.43,112,26.21,61.53,40,2.7,69,0.4,0,0,6,1,20400,130,50
2025-07-14,Mumbai,0,MUMH3,2,217,316,217,217.0,126,26.13,61.27,41,2.68,79,0.0,0,0,0,0,20400,130,50
2025-07-15,Mumbai,0,MUMH3,2,221,217,223,217.07,126,26.04,61.01,41,2.65,79,0.0,0,0,1,0,20400,130,50
2025-07-16,Mumbai,0,MUMH3,2,209,221,209,217.21,125,25.94,60.76,41,2.63,79,0.0,0,0,2,0,20400,130,50
2025-07-17,Mumbai,0,MUMH3,2,214,209,203,216.79,124,25.83,60.5,41,2.6,79,0.0,0,0,3,0,20400,130,50
2025-07-18,Mumbai,0,MUMH3,2,209,214,206,216.79,124,25.71,60.24,41,2.58,79,0.0,0,0,4,0,20400,130,50
2025-07-19,Mumbai,0,MUMH3,2,196,209,199,216.71,108,25.57,59.98,41,2.55,69,0.0,0,0,5,1,20400,130,50
2025-07-20,Mumbai,0,MUMH3,2,198,196,316,216.93,107,25.44,59.72,41,2.53,69,0.0,0,0,6,1,20400,130,50
2025-07-21,Mumbai,0,MUMH3,2,214,198,217,216.71,122,25.29,59.46,41,2.51,79,0.0,0,0,0,0,20400,130,50
2025-07-22,Mumbai,0,MUMH3,2,218,214,221,216.36,121,25.15,59.21,41,2.48,79,0.0,0,0,1,0,20400,130,50
2025-07-23,Mumbai,0,MUMH3,2,207,218,209,216.21,120,25.0,58.95,41,2.46,79,0.0,0,0,2,0,20400,130,50
2025-07-24,Mumbai,0,MUMH3,2,204,207,214,216.29,119,24.85,58.69,41,2.43,79,0.0,0,0,3,0,20400,130,50
2025-07-25,Mumbai,0,MUMH3,2,211,204,209,216.64,118,24.71,58.43,41,2.41,79,0.0,0,0,4,0,20400,130,50
2025-07-26,Mumbai,0,MUMH3,2,188,211,196,215.86,102,24.56,58.18,42,2.39,69,0.0,0,0,5,1,20400,130,50
2025-07-27,Mumbai,0,MUMH3,2,196,188,198,207.29,102,24.43,57.92,42,2.36,69,0.0,0,0,6,1,20400,130,50
2025-07-28,Mumbai,0,MUMH3,2,195,196,214,205.71,116,24.3,57.67,42,2.34,79,0.0,0,1,0,0,20400,130,50
2025-07-29,Mumbai,0,MUMH3,2,214,195,218,205.21,115,24.17,57.41,42,2.32,79,0.0,0,0,1,0,20400,130,50
2025-07-30,Mumbai,0,MUMH3,2,201,214,207,204.64,114,24.06,57.16,42,2.29,79,0.0,0,0,2,0,20400,130,50
2025-07-31,Mumbai,0,MUMH3,2,196,201,204,203.36,113,23.96,56.91,42,2.27,79,0.0,0,0,3,0,20400,130,50
2025-08-01,Mumbai,0,MUMH3,2,211,196,211,203.5,112,23.87,56.65,42,2.25,79,0.0,0,0,4,0,20400,130,50
2025-08-02,Mumbai,0,MUMH3,2,191,211,188,203.14,97,23.79,56.4,42,2.23,69,0.0,0,0,5,1,20400,130,50
2025-08-03,Mumbai,0,MUMH3,2,191,191,196,202.64,96,23.73,56.15,42,2.2,69,0.0,0,0,6,1,20400,130,50
2025-08-04,Mumbai,0,MUMH3,2,220,191,195,203.07,110,23.68,55.9,42,2.18,79,0.0,0,0,0,0,20400,130,50
2025-08-05,Mumbai,0,MUMH3,2,216,220,214,202.93,110,23.65,55.65,42,2.16,79,0.0,0,0,1,0,20400,130,50
2025-08-06,Mumbai,0,MUMH3,2,207,216,201,202.93,109,23.63,55.41,42,2.14,79,0.0,0,0,2,0,20400,130,50
2025-08-07,Mumbai,0,MUMH3,2,204,207,196,202.93,109,23.62,55.16,42,2.12,79,0.0,0,0,3,0,20400,130,50
2025-08-08,Mumbai,0,MUMH3,2,204,204,211,202.43,108,23.63,54.92,43,2.1,79,0.0,0,0,4,0,20400,130,50
2025-08-09,Mumbai,0,MUMH3,2,199,204,191,203.21,93,23.65,54.68,43,2.08,69,0.0,0,0,5,1,20400,130,50
2025-08-10,Mumbai,0,MUMH3,2,197,199,191,203.29,93,23.69,54.44,43,2.06,69,0.0,0,0,6,1,20400,130,50
2025-08-11,Mumbai,0,MUMH3,2,209,197,220,204.29,108,23.73,54.2,43,2.04,79,0.0,0,0,0,0,20400,130,50
2025-08-12,Mumbai,0,MUMH3,2,219,209,216,204.64,107,23.79,53.96,43,2.02,79,0.0,0,0,1,0,20400,130,50
2025-08-13,Mumbai,0,MUMH3,2,208,219,207,205.14,107,23.85,53.73,43,2.0,79,0.0,0,0,2,0,20400,130,50
2025-08-14,Mumbai,0,MUMH3,2,208,208,204,206.0,107,23.93,53.49,43,1.98,79,0.0,0,0,3,0,20400,130,50
2025-08-15,Mumbai,0,MUMH3,2,205,208,204,205.57,107,24.01,53.26,43,1.96,79,0.0,0,0,4,0,20400,130,50
2025-08-16,Mumbai,0,MUMH3,2,193,205,199,205.71,92,24.09,53.03,43,1.94,69,0.0,0,0,5,1,20400,130,50
2025-08-17,Mumbai,0,MUMH3,2,193,193,197,205.86,92,24.17,52.8,43,1.92,69,0.0,0,0,6,1,20400,130,50
2025-08-18,Mumbai,0,MUMH3,2,215,193,209,205.5,107,24.26,52.58,43,1.91,79,0.0,0,0,0,0,20400,130,50
2025-08-19,Mumbai,0,MUMH3,2,642,215,219,235.93,107,24.34,52.35,43,1.89,79,1.0,0,0,1,0,20400,130,50
2025-08-20,Mumbai,0,MUMH3,2,200,642,208,235.43,107,24.42,52.13,43,1.87,79,0.0,0,0,2,0,20400,130,50
2025-08-21,Mumbai,0,MUMH3,2,203,200,208,235.36,107,24.5,51.91,43,1.85,79,0.0,0,0,3,0,20400,130,50
2025-08-22,Mumbai,0,MUMH3,2,210,203,205,235.79,107,24.57,51.7,43,1.84,79,0.0,0,0,4,0,20400,130,50
2025-08-23,Mumbai,0,MUMH3,2,189,210,193,235.07,92,24.64,51.48,43,1.82,69,0.0,0,0,5,1,20400,130,50
2025-08-24,Mumbai,0,MUMH3,2,199,189,193,235.21,92,24.69,51.27,43,1.81,69,0.0,0,0,6,1,20400,130,50
2025-08-25,Mumbai,0,MUMH3,2,212,199,215,235.43,107,24.74,51.06,44,1.79,79,0.0,0,0,0,0,20400,130,50
2025-08-26,Mumbai,0,MUMH3,2,255,212,642,238.0,187,24.77,50.86,44,1.78,54,0.0,1,0,1,0,20400,130,50
2025-08-27,Mumbai,0,MUMH3,2,230,255,200,239.57,187,24.8,50.65,44,1.76,54,0.0,1,0,2,0,20400,130,50
2025-08-28,Mumbai,0,MUMH3,2,258,230,203,243.14,187,24.81,50.45,44,1.75,54,0.0,1,0,3,0,20400,130,50
2025-08-29,Mumbai,0,MUMH3,2,204,258,210,243.07,107,24.81,50.26,44,1.73,79,0.0,0,0,4,0,20400,130,50
2025-08-30,Mumbai,0,MUMH3,2,195,204,189,243.21,92,24.79,50.06,44,1.72,69,0.0,0,0,5,1,20400,130,50
2025-08-31,Mumbai,0,MUMH3,2,199,195,199,243.64,92,24.77,49.87,44,1.71,69,0.0,0,0,6,1,20400,130,50
2025-09-01,Mumbai,0,MUMH3,2,223,199,212,244.21,106,24.73,49.68,44,1.69,79,0.0,0,0,0,0,20400,130,50
2025-09-02,Mumbai,0,MUMH3,2,217,223,255,213.86,106,24.68,49.49,44,1.68,79,0.0,0,0,1,0,20400,130,50
2025-09-03,Mumbai,0,MUMH3,2,208,217,230,214.43,106,24.63,49.31,44,1.67,79,0.0,0,0,2,0,20400,130,50
2025-09-04,Mumbai,0,MUMH3,2,210,208,258,214.93,105,24.56,49.13,44,1.66,79,0.0,0,0,3,0,20400,130,50
2025-09-05,Mumbai,0,MUMH3,2,201,210,204,214.29,105,24.48,48.96,44,1.64,79,0.0,0,0,4,0,20400,130,50
2025-09-06,Mumbai,0,MUMH3,2,189,201,195,214.29,89,24.4,48.78,44,1.63,69,0.0,0,0,5,1,20400,130,50
2025-09-07,Mumbai,0,MUMH3,2,186,189,199,213.36,89,24.31,48.61,44,1.62,69,0.0,0,0,6,1,20400,130,50
2025-09-08,Mumbai,0,MUMH3,2,216,186,223,213.64,104,24.22,48.45,44,1.61,79,0.0,0,0,0,0,20400,130,50
2025-09-09,Mumbai,0,MUMH3,2,215,216,217,210.79,103,24.12,48.28,44,1.6,79,0.0,0,0,1,0,20400,130,50
2025-09-10,Mumbai,0,MUMH3,2,209,215,208,209.29,102,24.03,48.12,44,1.59,79,0.0,0,0,2,0,20400,130,50
2025-09-11,Mumbai,0,MUMH3,2,208,209,210,205.71,102,23.94,47.97,44,1.59,79,0.0,0,0,3,0,20400,130,50
2025-09-12,Mumbai,0,MUMH3,2,204,208,201,205.71,101,23.85,47.82,44,1.58,79,0.0,0,0,4,0,20400,130,50
2025-09-13,Mumbai,0,MUMH3,2,194,204,189,205.64,86,23.76,47.67,44,1.57,69,0.0,0,0,5,1,20400,130,50
2025-09-14,Mumbai,0,MUMH3,2,187,194,186,204.79,85,23.68,47.52,44,1.56,69,0.0,0,0,6,1,20400,130,50
2025-09-15,Mumbai,0,MUMH3,2,214,187,216,204.14,100,23.61,47.38,44,1.55,79,0.0,0,0,0,0,20400,130,50
2025-09-16,Mumbai,0,MUMH3,2,219,214,215,204.29,99,23.55,47.24,44,1.55,79,0.0,0,0,1,0,20400,130,50
2025-09-17,Mumbai,0,MUMH3,2,199,219,209,203.64,99,23.5,47.11,44,1.54,79,0.0,0,0,2,0,20400,130,50
2025-09-18,Mumbai,0,MUMH3,2,204,199,208,203.21,98,23.46,46.98,44,1.54,79,0.0,0,0,3,0,20400,130,50
2025-09-19,Mumbai,0,MUMH3,2,209,204,204,203.79,98,23.44,46.85,44,1.53,79,0.0,0,0,4,0,20400,130,50
2025-09-20,Mumbai,0,MUMH3,2,180,209,194,203.14,83,23.42,46.73,44,1.53,69,0.0,0,0,5,1,20400,130,50
2025-09-21,Mumbai,0,MUMH3,2,192,180,187,203.57,82,23.43,46.61,44,1.52,69,0.0,0,0,6,1,20400,130,50
2025-09-22,Mumbai,0,MUMH3,2,208,192,214,203.0,97,23.44,46.5,44,1.52,79,0.0,0,0,0,0,20400,130,50
2025-09-23,Mumbai,0,MUMH3,2,212,208,219,202.79,97,23.47,46.39,44,1.51,79,0.0,0,0,1,0,20400,130,50
2025-09-24,Mumbai,0,MUMH3,2,201,212,199,202.21,97,23.52,46.28,44,1.51,79,0.0,0,0,2,0,20400,130,50
2025-09-25,Mumbai,0,MUMH3,2,302,201,204,208.93,97,23.58,46.18,44,1.51,79,0.4,0,0,3,0,20400,130,50
2025-09-26,Mumbai,0,MUMH3,2,196,302,209,208.36,97,23.65,46.08,44,1.51,79,0.0,0,0,4,0,20400,130,50
2025-09-27,Mumbai,0,MUMH3,2,187,196,180,207.86,82,23.74,45.99,44,1.5,69,0.0,0,0,5,1,20400,130,50
2025-09-28,Mumbai,0,MUMH3,2,195,187,192,208.43,82,23.84,45.9,44,1.5,69,0.0,0,0,6,1,20400,130,50
2025-09-29,Mumbai,0,MUMH3,2,212,195,208,208.29,97,23.94,45.81,44,1.5,79,0.0,0,0,0,0,20400,130,50
2025-09-30,Mumbai,0,MUMH3,2,216,212,212,208.07,97,24.06,45.73,44,1.5,79,0.0,0,0,1,0,20400,130,50
2025-10-01,Mumbai,0,MUMH3,2,188,216,201,207.29,97,24.19,45.65,6,1.5,79,0.0,0,0,2,0,20400,130,50
2025-10-02,Mumbai,0,MUMH3,2,193,188,302,206.5,98,24.32,45.58,6,1.5,79,0.0,0,0,3,0,20400,130,50
2025-10-03,Mumbai,0,MUMH3,2,191,193,196,205.21,98,24.46,45.51,6,1.5,79,0.0,0,0,4,0,20400,130,50
2025-10-04,Mumbai,0,MUMH3,2,183,191,187,205.43,83,24.6,45.44,6,1.5,69,0.0,0,0,5,1,20400,130,50
2025-10-05,Mumbai,0,MUMH3,2,182,183,195,204.71,84,24.74,45.38,6,1.5,69,0.0,0,0,6,1,20400,130,50
2025-10-06,Mumbai,0,MUMH3,2,208,182,212,204.71,99,24.88,45.33,6,1.51,79,0.0,0,0,0,0,20400,130,50
2025-10-07,Mumbai,0,MUMH3,2,199,208,216,203.79,100,25.01,45.28,6,1.51,79,0.0,0,0,1,0,20400,130,50
2025-10-08,Mumbai,0,MUMH3,2,189,199,188,202.93,100,25.15,45.23,6,1.51,79,0.0,0,0,2,0,20400,130,50
2025-10-09,Mumbai,0,MUMH3,2,191,189,193,195.0,101,25.28,45.19,6,1.52,79,0.0,0,0,3,0,20400,130,50
2025-10-10,Mumbai,0,MUMH3,2,192,191,191,194.71,101,25.4,45.15,6,1.52,79,0.0,0,0,4,0,20400,130,50
2025-10-11,Mumbai,0,MUMH3,2,178,192,183,194.07,86,25.51,45.11,6,1.52,69,0.0,0,0,5,1,20400,130,50
2025-10-12,Mumbai,0,MUMH3,2,178,178,182,192.86,87,25.61,45.08,6,1.53,69,0.0,0,0,6,1,20400,130,50
2025-10-13,Mumbai,0,MUMH3,2,204,178,208,192.29,102,25.7,45.06,6,1.53,79,0.0,0,0,0,0,20400,130,50
2025-10-14,Mumbai,0,MUMH3,2,201,204,199,191.21,103,25.78,45.04,6,1.54,79,0.0,0,0,1,0,20400,130,50
2025-10-15,Mumbai,0,MUMH3,2,191,201,189,191.43,103,25.85,45.02,6,1.54,79,0.0,0,0,2,0,20400,130,50
2025-10-16,Mumbai,0,MUMH3,2,189,191,191,191.14,103,25.91,45.01,6,1.55,79,0.0,0,0,3,0,20400,130,50
2025-10-17,Mumbai,0,MUMH3,2,186,189,192,190.79,104,25.95,45.0,6,1.56,79,0.0,0,0,4,0,20400,130,50
2025-10-18,Mumbai,0,MUMH3,2,185,186,178,190.93,89,25.98,45.0,6,1.57,69,0.0,0,0,5,1,20400,130,50
2025-10-19,Mumbai,0,MUMH3,2,185,185,178,191.14,89,26.0,45.0,6,1.57,69,0.0,0,0,6,1,20400,130,50
2025-10-20,Mumbai,0,MUMH3,2,205,185,204,190.93,104,26.01,45.01,6,1.58,79,0.0,0,0,0,0,20400,130,50
2025-10-21,Mumbai,0,MUMH3,2,204,205,201,191.29,104,26.0,45.02,6,1.59,79,0.0,0,0,1,0,20400,130,50
2025-10-22,Mumbai,0,MUMH3,2,191,204,191,191.43,104,25.99,45.03,6,1.6,79,0.0,0,0,2,0,20400,130,50
2025-10-23,Mumbai,0,MUMH3,2,195,191,189,191.71,104,25.96,45.05,6,1.61,79,0.0,0,0,3,0,20400,130,50
2025-10-24,Mumbai,0,MUMH3,2,189,195,186,191.5,104,25.93,45.08,6,1.62,79,0.0,0,0,4,0,20400,130,50
2025-10-25,Mumbai,0,MUMH3,2,181,189,185,191.71,89,25.89,45.1,6,1.63,69,0.0,0,0,5,1,20400,130,50
2025-10-26,Mumbai,0,MUMH3,2,178,181,185,191.71,89,25.85,45.14,6,1.64,69,0.0,0,0,6,1,20400,130,50
2025-10-27,Mumbai,0,MUMH3,2,204,178,205,191.71,104,25.81,45.17,6,1.65,79,0.0,0,0,0,0,20400,130,50
2025-10-28,Mumbai,0,MUMH3,2,207,204,204,192.14,104,25.76,45.21,6,1.66,79,0.0,0,0,1,0,20400,130,50
2025-10-29,Mumbai,0,MUMH3,2,189,207,191,192.0,104,25.71,45.26,6,1.67,79,0.0,0,0,2,0,20400,130,50
2025-10-30,Mumbai,0,MUMH3,2,191,189,195,192.14,104,25.67,45.31,6,1.69,79,0.0,0,0,3,0,20400,130,50
2025-10-31,Mumbai,0,MUMH3,2,193,191,189,192.64,104,25.63,45.36,6,1.7,79,0.0,0,0,4,0,20400,130,50
2025-11-01,Mumbai,0,MUMH3,2,267,193,181,198.5,88,25.59,45.42,6,1.71,69,0.4,0,0,5,1,20400,130,50
2025-11-02,Mumbai,0,MUMH3,2,183,267,178,198.36,88,25.56,45.49,6,1.73,69,0.0,0,0,6,1,20400,130,50
2025-11-03,Mumbai,0,MUMH3,2,200,183,204,198.0,103,25.54,45.55,6,1.74,79,0.0,0,0,0,0,20400,130,50
2025-11-04,Mumbai,0,MUMH3,2,200,200,207,197.71,103,25.53,45.62,6,1.75,79,0.0,0,0,1,0,20400,130,50
2025-11-05,Mumbai,0,MUMH3,2,195,200,189,198.0,103,25.53,45.7,6,1.77,79,0.0,0,0,2,0,20400,130,50
2025-11-06,Mumbai,0,MUMH3,2,198,195,191,198.21,103,25.54,45.78,6,1.78,79,0.0,0,0,3,0,20400,130,50
2025-11-07,Mumbai,0,MUMH3,2,196,198,193,198.71,103,25.57,45.86,6,1.8,79,0.0,0,0,4,0,20400,130,50
2025-11-08,Mumbai,0,MUMH3,2,183,196,267,198.86,88,25.61,45.95,5,1.81,69,0.0,0,0,5,1,20400,130,50
2025-11-09,Mumbai,0,MUMH3,2,181,183,183,199.07,88,25.66,46.05,5,1.83,69,0.0,0,0,6,1,20400,130,50
2025-11-10,Mumbai,0,MUMH3,2,201,181,200,198.86,104,25.73,46.14,5,1.85,79,0.0,0,0,0,0,20400,130,50
2025-11-11,Mumbai,0,MUMH3,2,206,201,200,198.79,104,25.81,46.24,5,1.86,79,0.0,0,0,1,0,20400,130,50
2025-11-12,Mumbai,0,MUMH3,2,198,206,195,199.43,104,25.9,46.35,5,1.88,79,0.0,0,0,2,0,20400,130,50
2025-11-13,Mumbai,0,MUMH3,2,193,198,198,199.57,104,26.01,46.46,5,1.9,79,0.0,0,0,3,0,20400,130,50
2025-11-14,Mumbai,0,MUMH3,2,192,193,196,199.5,105,26.13,46.57,5,1.91,79,0.0,0,0,4,0,20400,130,50
2025-11-15,Mumbai,0,MUMH3,2,181,192,183,193.36,90,26.26,46.69,5,1.93,69,0.0,0,0,5,1,20400,130,50
2025-11-16,Mumbai,0,MUMH3,2,184,181,181,193.43,91,26.4,46.81,5,1.95,69,0.0,0,0,6,1,20400,130,50
2025-11-17,Mumbai,0,MUMH3,2,209,184,201,194.07,106,26.55,46.93,5,1.97,79,0.0,0,0,0,0,20400,130,50
2025-11-18,Mumbai,0,MUMH3,2,199,209,206,194.0,107,26.71,47.06,5,1.99,79,0.0,0,0,1,0,20400,130,50
2025-11-19,Mumbai,0,MUMH3,2,196,199,198,194.07,108,26.87,47.19,5,2.01,79,0.0,0,0,2,0,20400,130,50
2025-11-20,Mumbai,0,MUMH3,2,192,196,193,193.64,108,27.04,47.33,5,2.03,79,0.0,0,0,3,0,20400,130,50
2025-11-21,Mumbai,0,MUMH3,2,202,192,192,194.07,109,27.21,47.47,5,2.05,79,0.0,0,0,4,0,20400,130,50
2025-11-22,Mumbai,0,MUMH3,2,185,202,181,194.21,95,27.38,47.62,5,2.07,69,0.0,0,0,5,1,20400,130,50
2025-11-23,Mumbai,0,MUMH3,2,184,185,184,194.43,96,27.55,47.76,5,2.09,69,0.0,0,0,6,1,20400,130,50
2025-11-24,Mumbai,0,MUMH3,2,208,184,209,194.93,112,27.72,47.91,4,2.11,79,0.0,0,0,0,0,20400,130,50
2025-11-25,Mumbai,0,MUMH3,2,203,208,199,194.71,112,27.88,48.07,4,2.13,79,0.0,0,0,1,0,20400,130,50
2025-11-26,Mumbai,0,MUMH3,2,194,203,196,194.43,113,28.04,48.23,4,2.15,79,0.0,0,0,2,0,20400,130,50
2025-11-27,Mumbai,0,MUMH3,2,198,194,192,194.79,114,28.19,48.39,4,2.17,79,0.0,0,0,3,0,20400,130,50
