date,city,city_id,hospital_id,hospital_id_enc,admissions,lag_1_admissions,lag_7_admissions,rolling_14_admissions,aqi,temp,humidity,rainfall,wind_speed,mobility_index,outbreak_index,festival_flag,holiday_flag,weekday,is_weekend,population_density,hospital_beds,staff_count
2025-06-26,Bengaluru,2,BENH3,2,160,161,162,157.43,94,23.08,65.77,12,3.14,88,0.0,0,0,3,0,11200,112,45
2025-06-27,Bengaluru,2,BENH3,2,195,160,159,161.29,174,23.07,65.53,12,3.12,63,0.0,1,0,4,0,11200,112,45
2025-06-28,Bengaluru,2,BENH3,2,190,195,145,164.29,159,23.05,65.29,12,3.09,53,0.0,1,0,5,1,11200,112,45
2025-06-29,Bengaluru,2,BENH3,2,183,190,143,166.93,158,23.02,65.05,12,3.06,53,0.0,1,0,6,1,11200,112,45
2025-06-30,Bengaluru,2,BENH3,2,169,183,169,166.93,93,22.97,64.8,12,3.04,88,0.0,0,0,0,0,11200,112,45
2025-07-01,Bengaluru,2,BENH3,2,165,169,168,166.5,93,22.91,64.56,12,3.01,88,0.0,0,0,1,0,11200,112,45
2025-07-02,Bengaluru,2,BENH3,2,156,165,161,166.07,92,22.84,64.31,12,2.99,88,0.0,0,0,2,0,11200,112,45
2025-07-03,Bengaluru,2,BENH3,2,156,156,160,165.64,92,22.76,64.06,12,2.96,88,0.0,0,0,3,0,11200,112,45
2025-07-04,Bengaluru,2,BENH3,2,156,156,195,165.43,91,22.66,63.81,12,2.94,88,0.0,0,0,4,0,11200,112,45
2025-07-05,Bengaluru,2,BENH3,2,146,156,190,165.5,76,22.55,63.56,12,2.91,78,0.0,0,0,5,1,11200,112,45
2025-07-06,Bengaluru,2,BENH3,2,144,146,183,165.57,75,22.43,63.31,12,2.88,78,0.0,0,0,6,1,11200,112,45
2025-07-07,Bengaluru,2,BENH3,2,161,144,169,165.0,89,22.31,63.06,12,2.86,88,0.0,0,0,0,0,11200,112,45
2025-07-08,Bengaluru,2,BENH3,2,170,161,165,165.14,89,22.17,62.81,12,2.83,88,0.0,0,0,1,0,11200,112,45
2025-07-09,Bengaluru,2,BENH3,2,151,170,156,164.43,88,22.03,62.55,12,2.81,88,0.0,0,0,2,0,11200,112,45
2025-07-10,Bengaluru,2,BENH3,2,155,151,156,164.07,87,21.88,62.3,12,2.78,88,0.0,0,0,3,0,11200,112,45
2025-07-11,Bengaluru,2,BENH3,2,154,155,156,161.14,86,21.72,62.04,12,2.76,88,0.0,0,0,4,0,11200,112,45
2025-07-12,Bengaluru,2,BENH3,2,143,154,146,157.79,70,21.57,61.78,12,2.73,78,0.0,0,0,5,1,11200,112,45
2025-07-13,Bengaluru,2,BENH3,2,235,143,144,161.5,70,21.41,61.53,12,2.7,78,0.4,0,0,6,1,11200,112,45
2025-07-14,Bengaluru,2,BENH3,2,163,235,161,161.07,84,21.25,61.27,13,2.68,88,0.0,0,0,0,0,11200,112,45
2025-07-15,Bengaluru,2,BENH3,2,161,163,170,160.79,83,21.1,61.01,13,2.65,88,0.0,0,0,1,0,11200,112,45
2025-07-16,Bengaluru,2,BENH3,2,155,161,151,160.71,82,20.95,60.76,13,2.63,88,0.0,0,0,2,0,11200,112,45
2025-07-17,Bengaluru,2,BENH3,2,155,155,155,160.64,81,20.81,60.5,13,2.6,88,0.0,0,0,3,0,11200,112,45
2025-07-18,Bengaluru,2,BENH3,2,151,155,154,160.29,80,20.67,60.24,13,2.58,88,0.0,0,0,4,0,11200,112,45
2025-07-19,Bengaluru,2,BENH3,2,144,151,143,160.14,64,20.55,59.98,13,2.55,78,0.0,0,0,5,1,11200,112,45
2025-07-20,Bengaluru,2,BENH3,2,142,144,235,160.0,63,20.44,59.72,13,2.53,78,0.0,0,0,6,1,11200,112,45
2025-07-21,Bengaluru,2,BENH3,2,159,142,163,159.86,78,20.33,59.46,13,2.51,88,0.0,0,0,0,0,11200,112,45
2025-07-22,Bengaluru,2,BENH3,2,158,159,161,159.0,77,20.24,59.21,13,2.48,88,0.0,0,0,1,0,11200,112,45
2025-07-23,Bengaluru,2,BENH3,2,152,158,155,159.07,76,20.17,58.95,13,2.46,88,0.0,0,0,2,0,11200,112,45
2025-07-24,Bengaluru,2,BENH3,2,154,152,155,159.0,76,20.1,58.69,13,2.43,88,0.0,0,0,3,0,11200,112,45
2025-07-25,Bengaluru,2,BENH3,2,150,154,151,158.71,75,20.06,58.43,13,2.41,88,0.0,0,0,4,0,11200,112,45
2025-07-26,Bengaluru,2,BENH3,2,140,150,144,158.5,59,20.02,58.18,14,2.39,78,0.0,0,0,5,1,11200,112,45
2025-07-27,Bengaluru,2,BENH3,2,139,140,142,151.64,59,20.0,57.92,14,2.36,78,0.0,0,0,6,1,11200,112,45
2025-07-28,Bengaluru,2,BENH3,2,148,139,159,150.57,73,20.0,57.67,14,2.34,88,0.0,0,1,0,0,11200,112,45
2025-07-29,Bengaluru,2,BENH3,2,159,148,158,150.43,73,20.0,57.41,14,2.32,88,0.0,0,0,1,0,11200,112,45
2025-07-30,Bengaluru,2,BENH3,2,155,159,152,150.43,72,20.03,57.16,14,2.29,88,0.0,0,0,2,0,11200,112,45
2025-07-31,Bengaluru,2,BENH3,2,154,155,154,150.36,72,20.06,56.91,14,2.27,88,0.0,0,0,3,0,11200,112,45
2025-08-01,Bengaluru,2,BENH3,2,152,154,150,150.43,72,20.1,56.65,14,2.25,88,0.0,0,0,4,0,11200,112,45
2025-08-02,Bengaluru,2,BENH3,2,134,152,140,149.71,57,20.15,56.4,14,2.23,78,0.0,0,0,5,1,11200,112,45
2025-08-03,Bengaluru,2,BENH3,2,140,134,139,149.57,57,20.21,56.15,14,2.2,78,0.0,0,0,6,1,11200,112,45
2025-08-04,Bengaluru,2,BENH3,2,158,140,148,149.5,71,20.28,55.9,14,2.18,88,0.0,0,0,0,0,11200,112,45
2025-08-05,Bengaluru,2,BENH3,2,168,158,159,150.21,71,20.35,55.65,14,2.16,88,0.0,0,0,1,0,11200,112,45
2025-08-06,Bengaluru,2,BENH3,2,152,168,155,150.21,71,20.42,55.41,14,2.14,88,0.0,0,0,2,0,11200,112,45
2025-08-07,Bengaluru,2,BENH3,2,158,152,154,150.5,71,20.49,55.16,14,2.12,88,0.0,0,0,3,0,11200,112,45
2025-08-08,Bengaluru,2,BENH3,2,153,158,152,150.71,71,20.57,54.92,15,2.1,88,0.0,0,0,4,0,11200,112,45
2025-08-09,Bengaluru,2,BENH3,2,138,153,134,150.57,56,20.64,54.68,15,2.08,78,0.0,0,0,5,1,11200,112,45
2025-08-10,Bengaluru,2,BENH3,2,144,138,140,150.93,56,20.7,54.44,15,2.06,78,0.0,0,0,6,1,11200,112,45
2025-08-11,Bengaluru,2,BENH3,2,163,144,158,152.0,71,20.76,54.2,15,2.04,88,0.0,0,0,0,0,11200,112,45
2025-08-12,Bengaluru,2,BENH3,2,169,163,168,152.71,71,20.82,53.96,15,2.02,88,0.0,0,0,1,0,11200,112,45
2025-08-13,Bengaluru,2,BENH3,2,150,169,152,152.36,71,20.86,53.73,15,2.0,88,0.0,0,0,2,0,11200,112,45
2025-08-14,Bengaluru,2,BENH3,2,156,150,158,152.5,71,20.9,53.49,15,1.98,88,0.0,0,0,3,0,11200,112,45
2025-08-15,Bengaluru,2,BENH3,2,159,156,153,153.0,71,20.92,53.26,15,1.96,88,0.0,0,0,4,0,11200,112,45
2025-08-16,Bengaluru,2,BENH3,2,143,159,138,153.64,56,20.94,53.03,15,1.94,78,0.0,0,0,5,1,11200,112,45
2025-08-17,Bengaluru,2,BENH3,2,141,143,144,153.71,56,20.94,52.8,15,1.92,78,0.0,0,0,6,1,11200,112,45
2025-08-18,Bengaluru,2,BENH3,2,165,141,163,154.21,70,20.93,52.58,15,1.91,88,0.0,0,0,0,0,11200,112,45
2025-08-19,Bengaluru,2,BENH3,2,424,165,169,172.5,70,20.9,52.35,15,1.89,88,1.0,0,0,1,0,11200,112,45
2025-08-20,Bengaluru,2,BENH3,2,149,424,150,172.29,70,20.87,52.13,15,1.87,88,0.0,0,0,2,0,11200,112,45
2025-08-21,Bengaluru,2,BENH3,2,145,149,156,171.36,70,20.82,51.91,15,1.85,88,0.0,0,0,3,0,11200,112,45
2025-08-22,Bengaluru,2,BENH3,2,154,145,159,171.43,69,20.76,51.7,15,1.84,88,0.0,0,0,4,0,11200,112,45
2025-08-23,Bengaluru,2,BENH3,2,139,154,143,171.5,54,20.7,51.48,15,1.82,78,0.0,0,0,5,1,11200,112,45
2025-08-24,Bengaluru,2,BENH3,2,139,139,141,171.14,53,20.62,51.27,15,1.81,78,0.0,0,0,6,1,11200,112,45
2025-08-25,Bengaluru,2,BENH3,2,157,139,165,170.71,68,20.53,51.06,16,1.79,88,0.0,0,0,0,0,11200,112,45
2025-08-26,Bengaluru,2,BENH3,2,185,157,424,171.86,147,20.44,50.86,16,1.78,63,0.0,1,0,1,0,11200,112,45
2025-08-27,Bengaluru,2,BENH3,2,185,185,149,174.36,147,20.34,50.65,16,1.76,63,0.0,1,0,2,0,11200,112,45
2025-08-28,Bengaluru,2,BENH3,2,190,185,145,176.79,146,20.23,50.45,16,1.75,63,0.0,1,0,3,0,11200,112,45
2025-08-29,Bengaluru,2,BENH3,2,153,190,154,176.36,66,20.13,50.26,16,1.73,88,0.0,0,0,4,0,11200,112,45
2025-08-30,Bengaluru,2,BENH3,2,136,153,139,175.86,50,20.02,50.06,16,1.72,78,0.0,0,0,5,1,11200,112,45
2025-08-31,Bengaluru,2,BENH3,2,133,136,139,175.29,49,19.91,49.87,16,1.71,78,0.0,0,0,6,1,11200,112,45
2025-09-01,Bengaluru,2,BENH3,2,163,133,157,175.14,64,19.81,49.68,16,1.69,88,0.0,0,0,0,0,11200,112,45
2025-09-02,Bengaluru,2,BENH3,2,154,163,185,155.86,63,19.71,49.49,16,1.68,88,0.0,0,0,1,0,11200,112,45
2025-09-03,Bengaluru,2,BENH3,2,153,154,185,156.14,62,19.62,49.31,16,1.67,88,0.0,0,0,2,0,11200,112,45
2025-09-04,Bengaluru,2,BENH3,2,146,153,190,156.21,62,19.53,49.13,16,1.66,88,0.0,0,0,3,0,11200,112,45
2025-09-05,Bengaluru,2,BENH3,2,144,146,153,155.5,61,19.45,48.96,16,1.64,88,0.0,0,0,4,0,11200,112,45
2025-09-06,Bengaluru,2,BENH3,2,135,144,136,155.21,46,19.39,48.78,16,1.63,78,0.0,0,0,5,1,11200,112,45
2025-09-07,Bengaluru,2,BENH3,2,136,135,133,155.0,45,19.33,48.61,16,1.62,78,0.0,0,0,6,1,11200,112,45
2025-09-08,Bengaluru,2,BENH3,2,159,136,163,155.14,60,19.29,48.45,16,1.61,88,0.0,0,0,0,0,11200,112,45
2025-09-09,Bengaluru,2,BENH3,2,160,159,154,153.36,59,19.26,48.28,16,1.6,88,0.0,0,0,1,0,11200,112,45
2025-09-10,Bengaluru,2,BENH3,2,149,160,153,150.79,59,19.25,48.12,16,1.59,88,0.0,0,0,2,0,11200,112,45
2025-09-11,Bengaluru,2,BENH3,2,154,149,146,148.21,58,19.25,47.97,16,1.59,88,0.0,0,0,3,0,11200,112,45
2025-09-12,Bengaluru,2,BENH3,2,148,154,144,147.86,58,19.27,47.82,16,1.58,88,0.0,0,0,4,0,11200,112,45
2025-09-13,Bengaluru,2,BENH3,2,137,148,135,147.93,43,19.3,47.67,16,1.57,78,0.0,0,0,5,1,11200,112,45
2025-09-14,Bengaluru,2,BENH3,2,137,137,136,148.21,43,19.34,47.52,16,1.56,78,0.0,0,0,6,1,11200,112,45
2025-09-15,Bengaluru,2,BENH3,2,153,137,159,147.5,58,19.4,47.38,16,1.55,88,0.0,0,0,0,0,11200,112,45
2025-09-16,Bengaluru,2,BENH3,2,155,153,160,147.57,58,19.47,47.24,16,1.55,88,0.0,0,0,1,0,11200,112,45
2025-09-17,Bengaluru,2,BENH3,2,149,155,149,147.29,58,19.55,47.11,16,1.54,88,0.0,0,0,2,0,11200,112,45
2025-09-18,Bengaluru,2,BENH3,2,150,149,154,147.57,58,19.65,46.98,16,1.54,88,0.0,0,0,3,0,11200,112,45
2025-09-19,Bengaluru,2,BENH3,2,143,150,148,147.5,58,19.75,46.85,16,1.53,88,0.0,0,0,4,0,11200,112,45
2025-09-20,Bengaluru,2,BENH3,2,142,143,137,148.0,43,19.86,46.73,16,1.53,78,0.0,0,0,5,1,11200,112,45
2025-09-21,Bengaluru,2,BENH3,2,138,142,137,148.14,43,19.98,46.61,16,1.52,78,0.0,0,0,6,1,11200,112,45
2025-09-22,Bengaluru,2,BENH3,2,159,138,153,148.14,58,20.11,46.5,16,1.52,88,0.0,0,0,0,0,11200,112,45
2025-09-23,Bengaluru,2,BENH3,2,160,159,155,148.14,59,20.24,46.39,16,1.51,88,0.0,0,0,1,0,11200,112,45
2025-09-24,Bengaluru,2,BENH3,2,147,160,149,148.0,59,20.36,46.28,16,1.51,88,0.0,0,0,2,0,11200,112,45
2025-09-25,Bengaluru,2,BENH3,2,225,147,150,153.07,59,20.49,46.18,16,1.51,88,0.4,0,0,3,0,11200,112,45
2025-09-26,Bengaluru,2,BENH3,2,157,225,143,153.71,60,20.62,46.08,16,1.51,88,0.0,0,0,4,0,11200,112,45
2025-09-27,Bengaluru,2,BENH3,2,139,157,142,153.86,45,20.74,45.99,16,1.5,78,0.0,0,0,5,1,11200,112,45
2025-09-28,Bengaluru,2,BENH3,2,131,139,138,153.43,45,20.86,45.9,16,1.5,78,0.0,0,0,6,1,11200,112,45
2025-09-29,Bengaluru,2,BENH3,2,163,131,159,154.14,61,20.97,45.81,16,1.5,88,0.0,0,0,0,0,11200,112,45
2025-09-30,Bengaluru,2,BENH3,2,157,163,160,154.29,61,21.08,45.73,16,1.5,88,0.0,0,0,1,0,11200,112,45
2025-10-01,Bengaluru,2,BENH3,2,146,157,147,154.07,61,21.17,45.65,7,1.5,88,0.0,0,0,2,0,11200,112,45
2025-10-02,Bengaluru,2,BENH3,2,149,146,225,154.0,62,21.26,45.58,7,1.5,88,0.0,0,0,3,0,11200,112,45
2025-10-03,Bengaluru,2,BENH3,2,147,149,157,154.29,62,21.33,45.51,7,1.5,88,0.0,0,0,4,0,11200,112,45
2025-10-04,Bengaluru,2,BENH3,2,138,147,139,154.0,47,21.39,45.44,7,1.5,78,0.0,0,0,5,1,11200,112,45
2025-10-05,Bengaluru,2,BENH3,2,136,138,131,153.86,47,21.44,45.38,7,1.5,78,0.0,0,0,6,1,11200,112,45
2025-10-06,Bengaluru,2,BENH3,2,158,136,163,153.79,62,21.47,45.33,7,1.51,88,0.0,0,0,0,0,11200,112,45
2025-10-07,Bengaluru,2,BENH3,2,160,158,157,153.79,63,21.5,45.28,7,1.51,88,0.0,0,0,1,0,11200,112,45
2025-10-08,Bengaluru,2,BENH3,2,148,160,146,153.86,63,21.51,45.23,7,1.51,88,0.0,0,0,2,0,11200,112,45
2025-10-09,Bengaluru,2,BENH3,2,146,148,149,148.21,63,21.51,45.19,7,1.52,88,0.0,0,0,3,0,11200,112,45
2025-10-10,Bengaluru,2,BENH3,2,151,146,147,147.79,63,21.5,45.15,7,1.52,88,0.0,0,0,4,0,11200,112,45
2025-10-11,Bengaluru,2,BENH3,2,138,151,138,147.71,48,21.48,45.11,7,1.52,78,0.0,0,0,5,1,11200,112,45
2025-10-12,Bengaluru,2,BENH3,2,136,138,136,148.07,48,21.45,45.08,7,1.53,78,0.0,0,0,6,1,11200,112,45
2025-10-13,Bengaluru,2,BENH3,2,161,136,158,147.93,63,21.41,45.06,7,1.53,88,0.0,0,0,0,0,11200,112,45
2025-10-14,Bengaluru,2,BENH3,2,158,161,160,148.0,62,21.36,45.04,7,1.54,88,0.0,0,0,1,0,11200,112,45
2025-10-15,Bengaluru,2,BENH3,2,149,158,148,148.21,62,21.31,45.02,7,1.54,88,0.0,0,0,2,0,11200,112,45
2025-10-16,Bengaluru,2,BENH3,2,149,149,146,148.21,62,21.26,45.01,7,1.55,88,0.0,0,0,3,0,11200,112,45
2025-10-17,Bengaluru,2,BENH3,2,146,149,151,148.14,62,21.2,45.0,7,1.56,88,0.0,0,0,4,0,11200,112,45
2025-10-18,Bengaluru,2,BENH3,2,144,146,138,148.57,47,21.15,45.0,7,1.57,78,0.0,0,0,5,1,11200,112,45
2025-10-19,Bengaluru,2,BENH3,2,136,144,136,148.57,46,21.1,45.0,7,1.57,78,0.0,0,0,6,1,11200,112,45
2025-10-20,Bengaluru,2,BENH3,2,157,136,161,148.5,61,21.05,45.01,7,1.58,88,0.0,0,0,0,0,11200,112,45
2025-10-21,Bengaluru,2,BENH3,2,156,157,158,148.21,61,21.0,45.02,7,1.59,88,0.0,0,0,1,0,11200,112,45
2025-10-22,Bengaluru,2,BENH3,2,143,156,149,147.86,61,20.96,45.03,7,1.6,88,0.0,0,0,2,0,11200,112,45
2025-10-23,Bengaluru,2,BENH3,2,143,143,149,147.64,61,20.93,45.05,7,1.61,88,0.0,0,0,3,0,11200,112,45
2025-10-24,Bengaluru,2,BENH3,2,157,143,146,148.07,60,20.91,45.08,7,1.62,88,0.0,0,0,4,0,11200,112,45
2025-10-25,Bengaluru,2,BENH3,2,131,157,144,147.57,45,20.9,45.1,7,1.63,78,0.0,0,0,5,1,11200,112,45
2025-10-26,Bengaluru,2,BENH3,2,134,131,136,147.43,45,20.91,45.14,7,1.64,78,0.0,0,0,6,1,11200,112,45
2025-10-27,Bengaluru,2,BENH3,2,158,134,157,147.21,60,20.92,45.17,7,1.65,88,0.0,0,0,0,0,11200,112,45
2025-10-28,Bengaluru,2,BENH3,2,158,158,156,147.21,60,20.95,45.21,7,1.66,88,0.0,0,0,1,0,11200,112,45
2025-10-29,Bengaluru,2,BENH3,2,148,158,143,147.14,60,20.99,45.26,7,1.67,88,0.0,0,0,2,0,11200,112,45
2025-10-30,Bengaluru,2,BENH3,2,148,148,143,147.07,60,21.05,45.31,7,1.69,88,0.0,0,0,3,0,11200,112,45
2025-10-31,Bengaluru,2,BENH3,2,150,148,157,147.36,61,21.12,45.36,7,1.7,88,0.0,0,0,4,0,11200,112,45
2025-11-01,Bengaluru,2,BENH3,2,242,150,131,154.36,46,21.21,45.42,7,1.71,78,0.4,0,0,5,1,11200,112,45
2025-11-02,Bengaluru,2,BENH3,2,138,242,134,154.5,46,21.31,45.49,7,1.73,78,0.0,0,0,6,1,11200,112,45
2025-11-03,Bengaluru,2,BENH3,2,159,138,158,154.64,61,21.42,45.55,7,1.74,88,0.0,0,0,0,0,11200,112,45
2025-11-04,Bengaluru,2,BENH3,2,162,159,158,155.07,62,21.54,45.62,7,1.75,88,0.0,0,0,1,0,11200,112,45
2025-11-05,Bengaluru,2,BENH3,2,152,162,148,155.71,62,21.68,45.7,7,1.77,88,0.0,0,0,2,0,11200,112,45
2025-11-06,Bengaluru,2,BENH3,2,149,152,148,156.14,63,21.82,45.78,7,1.78,88,0.0,0,0,3,0,11200,112,45
2025-11-07,Bengaluru,2,BENH3,2,151,149,150,155.71,63,21.97,45.86,7,1.8,88,0.0,0,0,4,0,11200,112,45
2025-11-08,Bengaluru,2,BENH3,2,141,151,242,156.43,49,22.13,45.95,6,1.81,78,0.0,0,0,5,1,11200,112,45
2025-11-09,Bengaluru,2,BENH3,2,135,141,138,156.5,49,22.29,46.05,6,1.83,78,0.0,0,0,6,1,11200,112,45
2025-11-10,Bengaluru,2,BENH3,2,160,135,159,156.64,65,22.46,46.14,6,1.85,88,0.0,0,0,0,0,11200,112,45
2025-11-11,Bengaluru,2,BENH3,2,162,160,162,156.93,66,22.63,46.24,6,1.86,88,0.0,0,0,1,0,11200,112,45
2025-11-12,Bengaluru,2,BENH3,2,148,162,152,156.93,67,22.79,46.35,6,1.88,88,0.0,0,0,2,0,11200,112,45
2025-11-13,Bengaluru,2,BENH3,2,157,148,149,157.57,67,22.96,46.46,6,1.9,88,0.0,0,0,3,0,11200,112,45
2025-11-14,Bengaluru,2,BENH3,2,151,157,151,157.64,68,23.12,46.57,6,1.91,88,0.0,0,0,4,0,11200,112,45
2025-11-15,Bengaluru,2,BENH3,2,138,151,141,150.21,54,23.28,46.69,6,1.93,78,0.0,0,0,5,1,11200,112,45
2025-11-16,Bengaluru,2,BENH3,2,144,138,135,150.64,54,23.43,46.81,6,1.95,78,0.0,0,0,6,1,11200,112,45
2025-11-17,Bengaluru,2,BENH3,2,164,144,160,151.0,70,23.57,46.93,6,1.97,88,0.0,0,0,0,0,11200,112,45
2025-11-18,Bengaluru,2,BENH3,2,161,164,162,150.93,71,23.7,47.06,6,1.99,88,0.0,0,0,1,0,11200,112,45
2025-11-19,Bengaluru,2,BENH3,2,154,161,148,151.07,72,23.82,47.19,6,2.01,88,0.0,0,0,2,0,11200,112,45
2025-11-20,Bengaluru,2,BENH3,2,151,154,157,151.21,72,23.93,47.33,6,2.03,88,0.0,0,0,3,0,11200,112,45
2025-11-21,Bengaluru,2,BENH3,2,151,151,151,151.21,73,24.03,47.47,6,2.05,88,0.0,0,0,4,0,11200,112,45
2025-11-22,Bengaluru,2,BENH3,2,143,151,138,151.36,59,24.11,47.62,6,2.07,78,0.0,0,0,5,1,11200,112,45
2025-11-23,Bengaluru,2,BENH3,2,137,143,144,151.5,59,24.19,47.76,6,2.09,78,0.0,0,0,6,1,11200,112,45
2025-11-24,Bengaluru,2,BENH3,2,162,137,164,151.64,75,24.24,47.91,5,2.11,88,0.0,0,0,0,0,11200,112,45
2025-11-25,Bengaluru,2,BENH3,2,163,162,161,151.71,75,24.29,48.07,5,2.13,88,0.0,0,0,1,0,11200,112,45
2025-11-26,Bengaluru,2,BENH3,2,151,163,154,151.93,75,24.32,48.23,5,2.15,88,0.0,0,0,2,0,11200,112,45
2025-11-27,Bengaluru,2,BENH3,2,156,151,151,151.86,76,24.34,48.39,5,2.17,88,0.0,0,0,3,0,11200,112,45
