date,city,city_id,hospital_id,hospital_id_enc,admissions,lag_1_admissions,lag_7_admissions,rolling_14_admissions,aqi,temp,humidity,rainfall,wind_speed,mobility_index,outbreak_index,festival_flag,holiday_flag,weekday,is_weekend,population_density,hospital_beds,staff_count
2025-07-07,Delhi,1,DELH3,2,224,189,223,218.36,267,26.31,63.06,6,2.86,88,0.0,0,0,0,0,11200,112,45
2025-07-08,Delhi,1,DELH3,2,262,224,204,222.57,266,26.18,62.81,6,2.83,88,0.0,0,0,1,0,11200,112,45
2025-07-09,Delhi,1,DELH3,2,186,262,200,215.36,265,26.04,62.55,6,2.81,88,0.0,0,0,2,0,11200,112,45
2025-07-10,Delhi,1,DELH3,2,185,186,185,213.14,264,25.88,62.3,6,2.78,88,0.0,0,0,3,0,11200,112,45
2025-07-11,Delhi,1,DELH3,2,200,185,202,210.86,263,25.72,62.04,6,2.76,88,0.0,0,0,4,0,11200,112,45
2025-07-12,Delhi,1,DELH3,2,180,200,213,205.5,246,25.54,61.78,6,2.73,78,0.0,0,0,5,1,11200,112,45
2025-07-13,Delhi,1,DELH3,2,268,180,189,208.64,245,25.36,61.53,6,2.7,78,0.4,0,0,6,1,11200,112,45
2025-07-14,Delhi,1,DELH3,2,220,268,224,208.43,259,25.17,61.27,7,2.68,88,0.0,0,0,0,0,11200,112,45
2025-07-15,Delhi,1,DELH3,2,220,220,262,209.57,258,24.97,61.01,7,2.65,88,0.0,0,0,1,0,11200,112,45
2025-07-16,Delhi,1,DELH3,2,188,220,186,208.71,257,24.77,60.76,7,2.63,88,0.0,0,0,2,0,11200,112,45
2025-07-17,Delhi,1,DELH3,2,202,188,185,209.93,255,24.57,60.5,7,2.6,88,0.0,0,0,3,0,11200,112,45
2025-07-18,Delhi,1,DELH3,2,210,202,200,210.5,254,24.37,60.24,7,2.58,88,0.0,0,0,4,0,11200,112,45
2025-07-19,Delhi,1,DELH3,2,162,210,180,206.86,237,24.17,59.98,7,2.55,78,0.0,0,0,5,1,11200,112,45
2025-07-20,Delhi,1,DELH3,2,182,162,268,206.36,236,23.97,59.72,7,2.53,78,0.0,0,0,6,1,11200,112,45
2025-07-21,Delhi,1,DELH3,2,192,182,220,204.07,250,23.78,59.46,7,2.51,88,0.0,0,0,0,0,11200,112,45
2025-07-22,Delhi,1,DELH3,2,204,192,220,199.93,248,23.59,59.21,7,2.48,88,0.0,0,0,1,0,11200,112,45
2025-07-23,Delhi,1,DELH3,2,196,204,188,200.64,247,23.42,58.95,7,2.46,88,0.0,0,0,2,0,11200,112,45
2025-07-24,Delhi,1,DELH3,2,196,196,202,201.43,246,23.25,58.69,7,2.43,88,0.0,0,0,3,0,11200,112,45
2025-07-25,Delhi,1,DELH3,2,249,196,210,204.93,244,23.09,58.43,7,2.41,88,0.0,0,0,4,0,11200,112,45
2025-07-26,Delhi,1,DELH3,2,168,249,162,204.07,228,22.95,58.18,8,2.39,78,0.0,0,0,5,1,11200,112,45
2025-07-27,Delhi,1,DELH3,2,167,168,182,196.86,227,22.82,57.92,8,2.36,78,0.0,0,0,6,1,11200,112,45
2025-07-28,Delhi,1,DELH3,2,178,167,192,193.86,241,22.7,57.67,8,2.34,88,0.0,0,1,0,0,11200,112,45
2025-07-29,Delhi,1,DELH3,2,196,178,204,192.14,240,22.6,57.41,8,2.32,88,0.0,0,0,1,0,11200,112,45
2025-07-30,Delhi,1,DELH3,2,178,196,196,191.43,238,22.51,57.16,8,2.29,88,0.0,0,0,2,0,11200,112,45
2025-07-31,Delhi,1,DELH3,2,186,178,196,190.29,237,22.44,56.91,8,2.27,88,0.0,0,0,3,0,11200,112,45
2025-08-01,Delhi,1,DELH3,2,163,186,249,186.93,236,22.38,56.65,8,2.25,88,0.0,0,0,4,0,11200,112,45
2025-08-02,Delhi,1,DELH3,2,155,163,168,186.43,221,22.34,56.4,8,2.23,78,0.0,0,0,5,1,11200,112,45
2025-08-03,Delhi,1,DELH3,2,157,155,167,184.64,220,22.32,56.15,8,2.2,78,0.0,0,0,6,1,11200,112,45
2025-08-04,Delhi,1,DELH3,2,198,157,178,185.07,234,22.3,55.9,8,2.18,88,0.0,0,0,0,0,11200,112,45
2025-08-05,Delhi,1,DELH3,2,206,198,196,185.21,233,22.3,55.65,8,2.16,88,0.0,0,0,1,0,11200,112,45
2025-08-06,Delhi,1,DELH3,2,177,206,178,183.86,232,22.32,55.41,8,2.14,88,0.0,0,0,2,0,11200,112,45
2025-08-07,Delhi,1,DELH3,2,175,177,186,182.36,232,22.34,55.16,8,2.12,88,0.0,0,0,3,0,11200,112,45
2025-08-08,Delhi,1,DELH3,2,184,175,163,177.71,231,22.38,54.92,9,2.1,88,0.0,0,0,4,0,11200,112,45
2025-08-09,Delhi,1,DELH3,2,154,184,155,176.71,216,22.42,54.68,9,2.08,78,0.0,0,0,5,1,11200,112,45
2025-08-10,Delhi,1,DELH3,2,154,154,157,175.79,215,22.46,54.44,9,2.06,78,0.0,0,0,6,1,11200,112,45
2025-08-11,Delhi,1,DELH3,2,182,154,198,176.07,230,22.52,54.2,9,2.04,88,0.0,0,0,0,0,11200,112,45
2025-08-12,Delhi,1,DELH3,2,182,182,206,175.07,229,22.57,53.96,9,2.02,88,0.0,0,0,1,0,11200,112,45
2025-08-13,Delhi,1,DELH3,2,178,182,177,175.07,229,22.63,53.73,9,2.0,88,0.0,0,0,2,0,11200,112,45
2025-08-14,Delhi,1,DELH3,2,171,178,175,174.0,229,22.68,53.49,9,1.98,88,0.0,0,0,3,0,11200,112,45
2025-08-15,Delhi,1,DELH3,2,193,171,184,176.14,228,22.73,53.26,9,1.96,88,0.0,0,0,4,0,11200,112,45
2025-08-16,Delhi,1,DELH3,2,172,193,154,177.36,213,22.78,53.03,9,1.94,78,0.0,0,0,5,1,11200,112,45
2025-08-17,Delhi,1,DELH3,2,165,172,154,177.93,213,22.83,52.8,9,1.92,78,0.0,0,0,6,1,11200,112,45
2025-08-18,Delhi,1,DELH3,2,198,165,182,177.93,227,22.86,52.58,9,1.91,88,0.0,0,0,0,0,11200,112,45
2025-08-19,Delhi,1,DELH3,2,471,198,182,196.86,227,22.89,52.35,9,1.89,88,1.0,0,0,1,0,11200,112,45
2025-08-20,Delhi,1,DELH3,2,179,471,178,197.0,226,22.91,52.13,9,1.87,88,0.0,0,0,2,0,11200,112,45
2025-08-21,Delhi,1,DELH3,2,191,179,171,198.14,226,22.92,51.91,9,1.85,88,0.0,0,0,3,0,11200,112,45
2025-08-22,Delhi,1,DELH3,2,176,191,193,197.57,226,22.92,51.7,9,1.84,88,0.0,0,0,4,0,11200,112,45
2025-08-23,Delhi,1,DELH3,2,153,176,172,197.5,210,22.91,51.48,9,1.82,78,0.0,0,0,5,1,11200,112,45
2025-08-24,Delhi,1,DELH3,2,154,153,165,197.5,210,22.89,51.27,9,1.81,78,0.0,0,0,6,1,11200,112,45
2025-08-25,Delhi,1,DELH3,2,176,154,198,197.07,224,22.85,51.06,10,1.79,88,0.0,0,0,0,0,11200,112,45
2025-08-26,Delhi,1,DELH3,2,237,176,471,201.0,304,22.81,50.86,10,1.78,63,0.0,1,0,1,0,11200,112,45
2025-08-27,Delhi,1,DELH3,2,232,237,179,204.86,303,22.75,50.65,10,1.76,63,0.0,1,0,2,0,11200,112,45
2025-08-28,Delhi,1,DELH3,2,217,232,191,208.14,302,22.69,50.45,10,1.75,63,0.0,1,0,3,0,11200,112,45
2025-08-29,Delhi,1,DELH3,2,178,217,176,207.07,222,22.62,50.26,10,1.73,88,0.0,0,0,4,0,11200,112,45
2025-08-30,Delhi,1,DELH3,2,164,178,153,206.5,206,22.53,50.06,10,1.72,78,0.0,0,0,5,1,11200,112,45
2025-08-31,Delhi,1,DELH3,2,163,164,154,206.36,205,22.45,49.87,10,1.71,78,0.0,0,0,6,1,11200,112,45
2025-09-01,Delhi,1,DELH3,2,185,163,176,205.43,219,22.35,49.68,10,1.69,88,0.0,0,0,0,0,11200,112,45
2025-09-02,Delhi,1,DELH3,2,183,185,237,184.86,219,22.26,49.49,10,1.68,88,0.0,0,0,1,0,11200,112,45
2025-09-03,Delhi,1,DELH3,2,173,183,232,184.43,218,22.16,49.31,10,1.67,88,0.0,0,0,2,0,11200,112,45
2025-09-04,Delhi,1,DELH3,2,179,173,217,183.57,217,22.06,49.13,10,1.66,88,0.0,0,0,3,0,11200,112,45
2025-09-05,Delhi,1,DELH3,2,166,179,178,182.86,216,21.96,48.96,10,1.64,88,0.0,0,0,4,0,11200,112,45
2025-09-06,Delhi,1,DELH3,2,154,166,164,182.93,200,21.87,48.78,10,1.63,78,0.0,0,0,5,1,11200,112,45
2025-09-07,Delhi,1,DELH3,2,152,154,163,182.79,200,21.78,48.61,10,1.62,78,0.0,0,0,6,1,11200,112,45
2025-09-08,Delhi,1,DELH3,2,182,152,185,183.21,214,21.7,48.45,10,1.61,88,0.0,0,0,0,0,11200,112,45
2025-09-09,Delhi,1,DELH3,2,185,182,183,179.5,213,21.62,48.28,10,1.6,88,0.0,0,0,1,0,11200,112,45
2025-09-10,Delhi,1,DELH3,2,181,185,173,175.86,212,21.56,48.12,10,1.59,88,0.0,0,0,2,0,11200,112,45
2025-09-11,Delhi,1,DELH3,2,175,181,179,172.86,212,21.5,47.97,10,1.59,88,0.0,0,0,3,0,11200,112,45
2025-09-12,Delhi,1,DELH3,2,170,175,166,172.29,211,21.46,47.82,10,1.58,88,0.0,0,0,4,0,11200,112,45
2025-09-13,Delhi,1,DELH3,2,152,170,154,171.43,195,21.44,47.67,10,1.57,78,0.0,0,0,5,1,11200,112,45
2025-09-14,Delhi,1,DELH3,2,149,152,152,170.43,195,21.42,47.52,10,1.56,78,0.0,0,0,6,1,11200,112,45
2025-09-15,Delhi,1,DELH3,2,170,149,182,169.36,209,21.43,47.38,10,1.55,88,0.0,0,0,0,0,11200,112,45
2025-09-16,Delhi,1,DELH3,2,177,170,185,168.93,209,21.44,47.24,10,1.55,88,0.0,0,0,1,0,11200,112,45
2025-09-17,Delhi,1,DELH3,2,172,177,181,168.86,208,21.48,47.11,10,1.54,88,0.0,0,0,2,0,11200,112,45
2025-09-18,Delhi,1,DELH3,2,171,172,175,168.29,208,21.53,46.98,10,1.54,88,0.0,0,0,3,0,11200,112,45
2025-09-19,Delhi,1,DELH3,2,158,171,170,167.71,208,21.59,46.85,10,1.53,88,0.0,0,0,4,0,11200,112,45
2025-09-20,Delhi,1,DELH3,2,150,158,152,167.43,193,21.67,46.73,10,1.53,78,0.0,0,0,5,1,11200,112,45
2025-09-21,Delhi,1,DELH3,2,151,150,149,167.36,192,21.76,46.61,10,1.52,78,0.0,0,0,6,1,11200,112,45
2025-09-22,Delhi,1,DELH3,2,184,151,170,167.5,207,21.87,46.5,10,1.52,88,0.0,0,0,0,0,11200,112,45
2025-09-23,Delhi,1,DELH3,2,180,184,177,167.14,207,21.99,46.39,10,1.51,88,0.0,0,0,1,0,11200,112,45
2025-09-24,Delhi,1,DELH3,2,174,180,172,166.64,207,22.12,46.28,10,1.51,88,0.0,0,0,2,0,11200,112,45
2025-09-25,Delhi,1,DELH3,2,292,174,171,175.0,208,22.27,46.18,10,1.51,88,0.4,0,0,3,0,11200,112,45
2025-09-26,Delhi,1,DELH3,2,179,292,158,175.64,208,22.42,46.08,10,1.51,88,0.0,0,0,4,0,11200,112,45
2025-09-27,Delhi,1,DELH3,2,152,179,150,175.64,193,22.57,45.99,10,1.5,78,0.0,0,0,5,1,11200,112,45
2025-09-28,Delhi,1,DELH3,2,149,152,151,175.64,193,22.74,45.9,10,1.5,78,0.0,0,0,6,1,11200,112,45
2025-09-29,Delhi,1,DELH3,2,184,149,184,176.64,209,22.9,45.81,10,1.5,88,0.0,0,0,0,0,11200,112,45
2025-09-30,Delhi,1,DELH3,2,176,184,180,176.57,209,23.07,45.73,10,1.5,88,0.0,0,0,1,0,11200,112,45
2025-10-01,Delhi,1,DELH3,2,159,176,174,175.64,209,23.23,45.65,5,1.5,88,0.0,0,0,2,0,11200,112,45
2025-10-02,Delhi,1,DELH3,2,179,159,292,176.21,210,23.4,45.58,5,1.5,88,0.0,0,0,3,0,11200,112,45
2025-10-03,Delhi,1,DELH3,2,171,179,179,177.14,210,23.56,45.51,5,1.5,88,0.0,0,0,4,0,11200,112,45
2025-10-04,Delhi,1,DELH3,2,162,171,152,178.0,196,23.72,45.44,5,1.5,78,0.0,0,0,5,1,11200,112,45
2025-10-05,Delhi,1,DELH3,2,154,162,149,178.21,196,23.86,45.38,5,1.5,78,0.0,0,0,6,1,11200,112,45
2025-10-06,Delhi,1,DELH3,2,183,154,184,178.14,211,24.01,45.33,5,1.51,88,0.0,0,0,0,0,11200,112,45
2025-10-07,Delhi,1,DELH3,2,173,183,176,177.64,212,24.14,45.28,5,1.51,88,0.0,0,0,1,0,11200,112,45
2025-10-08,Delhi,1,DELH3,2,166,173,159,177.07,212,24.26,45.23,5,1.51,88,0.0,0,0,2,0,11200,112,45
2025-10-09,Delhi,1,DELH3,2,169,166,179,168.29,213,24.37,45.19,5,1.52,88,0.0,0,0,3,0,11200,112,45
2025-10-10,Delhi,1,DELH3,2,177,169,171,168.14,213,24.47,45.15,5,1.52,88,0.0,0,0,4,0,11200,112,45
2025-10-11,Delhi,1,DELH3,2,151,177,162,168.07,198,24.56,45.11,5,1.52,78,0.0,0,0,5,1,11200,112,45
2025-10-12,Delhi,1,DELH3,2,159,151,154,168.79,199,24.64,45.08,5,1.53,78,0.0,0,0,6,1,11200,112,45
2025-10-13,Delhi,1,DELH3,2,176,159,183,168.21,214,24.7,45.06,5,1.53,88,0.0,0,0,0,0,11200,112,45
2025-10-14,Delhi,1,DELH3,2,190,176,173,169.21,214,24.76,45.04,5,1.54,88,0.0,0,0,1,0,11200,112,45
2025-10-15,Delhi,1,DELH3,2,166,190,166,169.71,214,24.8,45.02,5,1.54,88,0.0,0,0,2,0,11200,112,45
2025-10-16,Delhi,1,DELH3,2,176,166,169,169.5,214,24.84,45.01,5,1.55,88,0.0,0,0,3,0,11200,112,45
2025-10-17,Delhi,1,DELH3,2,172,176,177,169.57,215,24.86,45.0,5,1.56,88,0.0,0,0,4,0,11200,112,45
2025-10-18,Delhi,1,DELH3,2,151,172,151,168.79,200,24.88,45.0,5,1.57,78,0.0,0,0,5,1,11200,112,45
2025-10-19,Delhi,1,DELH3,2,158,151,159,169.07,200,24.89,45.0,5,1.57,78,0.0,0,0,6,1,11200,112,45
2025-10-20,Delhi,1,DELH3,2,172,158,176,168.29,215,24.9,45.01,5,1.58,88,0.0,0,0,0,0,11200,112,45
2025-10-21,Delhi,1,DELH3,2,179,172,190,168.71,215,24.9,45.02,5,1.59,88,0.0,0,0,1,0,11200,112,45
2025-10-22,Delhi,1,DELH3,2,167,179,166,168.79,215,24.9,45.03,5,1.6,88,0.0,0,0,2,0,11200,112,45
2025-10-23,Delhi,1,DELH3,2,178,167,176,169.43,215,24.91,45.05,5,1.61,88,0.0,0,0,3,0,11200,112,45
2025-10-24,Delhi,1,DELH3,2,171,178,172,169.0,215,24.91,45.08,5,1.62,88,0.0,0,0,4,0,11200,112,45
2025-10-25,Delhi,1,DELH3,2,152,171,151,169.07,200,24.92,45.1,5,1.63,78,0.0,0,0,5,1,11200,112,45
2025-10-26,Delhi,1,DELH3,2,150,152,158,168.43,200,24.93,45.14,5,1.64,78,0.0,0,0,6,1,11200,112,45
2025-10-27,Delhi,1,DELH3,2,182,150,172,168.86,215,24.95,45.17,5,1.65,88,0.0,0,0,0,0,11200,112,45
2025-10-28,Delhi,1,DELH3,2,186,182,179,168.57,215,24.97,45.21,5,1.66,88,0.0,0,0,1,0,11200,112,45
2025-10-29,Delhi,1,DELH3,2,165,186,167,168.5,215,25.01,45.26,5,1.67,88,0.0,0,0,2,0,11200,112,45
2025-10-30,Delhi,1,DELH3,2,169,165,178,168.0,215,25.06,45.31,5,1.69,88,0.0,0,0,3,0,11200,112,45
2025-10-31,Delhi,1,DELH3,2,160,169,171,167.14,216,25.12,45.36,5,1.7,88,0.0,0,0,4,0,11200,112,45
2025-11-01,Delhi,1,DELH3,2,232,160,152,172.93,201,25.19,45.42,5,1.71,78,0.4,0,0,5,1,11200,112,45
2025-11-02,Delhi,1,DELH3,2,153,232,150,172.57,201,25.28,45.49,5,1.73,78,0.0,0,0,6,1,11200,112,45
2025-11-03,Delhi,1,DELH3,2,187,153,182,173.64,216,25.38,45.55,5,1.74,88,0.0,0,0,0,0,11200,112,45
2025-11-04,Delhi,1,DELH3,2,187,187,186,174.21,217,25.5,45.62,5,1.75,88,0.0,0,0,1,0,11200,112,45
2025-11-05,Delhi,1,DELH3,2,173,187,165,174.64,217,25.63,45.7,5,1.77,88,0.0,0,0,2,0,11200,112,45
2025-11-06,Delhi,1,DELH3,2,177,173,169,174.57,218,25.77,45.78,5,1.78,88,0.0,0,0,3,0,11200,112,45
2025-11-07,Delhi,1,DELH3,2,171,177,160,174.57,218,25.93,45.86,5,1.8,88,0.0,0,0,4,0,11200,112,45
2025-11-08,Delhi,1,DELH3,2,170,171,232,175.86,204,26.1,45.95,4,1.81,78,0.0,0,0,5,1,11200,112,45
2025-11-09,Delhi,1,DELH3,2,148,170,153,175.71,205,26.29,46.05,4,1.83,78,0.0,0,0,6,1,11200,112,45
2025-11-10,Delhi,1,DELH3,2,176,148,187,175.29,221,26.48,46.14,4,1.85,88,0.0,0,0,0,0,11200,112,45
2025-11-11,Delhi,1,DELH3,2,215,176,187,177.36,221,26.69,46.24,4,1.86,88,0.0,0,0,1,0,11200,112,45
2025-11-12,Delhi,1,DELH3,2,173,215,173,177.93,222,26.91,46.35,4,1.88,88,0.0,0,0,2,0,11200,112,45
2025-11-13,Delhi,1,DELH3,2,175,173,177,178.36,223,27.13,46.46,4,1.9,88,0.0,0,0,3,0,11200,112,45
2025-11-14,Delhi,1,DELH3,2,170,175,171,179.07,224,27.36,46.57,4,1.91,88,0.0,0,0,4,0,11200,112,45
2025-11-15,Delhi,1,DELH3,2,163,170,170,174.14,210,27.59,46.69,4,1.93,78,0.0,0,0,5,1,11200,112,45
2025-11-16,Delhi,1,DELH3,2,170,163,148,175.36,211,27.83,46.81,4,1.95,78,0.0,0,0,6,1,11200,112,45
2025-11-17,Delhi,1,DELH3,2,174,170,176,174.43,228,28.07,46.93,4,1.97,88,0.0,0,0,0,0,11200,112,45
2025-11-18,Delhi,1,DELH3,2,193,174,215,174.86,229,28.3,47.06,4,1.99,88,0.0,0,0,1,0,11200,112,45
2025-11-19,Delhi,1,DELH3,2,181,193,173,175.43,230,28.53,47.19,4,2.01,88,0.0,0,0,2,0,11200,112,45
2025-11-20,Delhi,1,DELH3,2,198,181,175,176.93,231,28.76,47.33,4,2.03,88,0.0,0,0,3,0,11200,112,45
2025-11-21,Delhi,1,DELH3,2,173,198,170,177.07,232,28.98,47.47,4,2.05,88,0.0,0,0,4,0,11200,112,45
2025-11-22,Delhi,1,DELH3,2,164,173,163,176.64,218,29.2,47.62,4,2.07,78,0.0,0,0,5,1,11200,112,45
2025-11-23,Delhi,1,DELH3,2,171,164,170,178.29,220,29.4,47.76,4,2.09,78,0.0,0,0,6,1,11200,112,45
2025-11-24,Delhi,1,DELH3,2,203,171,174,180.21,236,29.6,47.91,3,2.11,88,0.0,0,0,0,0,11200,112,45
2025-11-25,Delhi,1,DELH3,2,186,203,193,178.14,237,29.78,48.07,3,2.13,88,0.0,0,0,1,0,11200,112,45
2025-11-26,Delhi,1,DELH3,2,184,186,181,178.93,238,29.95,48.23,3,2.15,88,0.0,0,0,2,0,11200,112,45
2025-11-27,Delhi,1,DELH3,2,194,184,198,180.29,239,30.11,48.39,3,2.17,88,0.0,0,0,3,0,11200,112,45
