date,time_idx,group_id,city_id,hospital_id_enc,hospital_beds,staff_count,population_density,admissions,lag_1_admissions,lag_7_admissions,rolling_14_admissions,aqi,temp,humidity,rainfall,wind_speed,mobility_index,outbreak_index,festival_flag,holiday_flag,weekday,is_weekend,aqi_forecast_1,temp_forecast_1,rainfall_forecast_1,aqi_forecast_2,temp_forecast_2,rainfall_forecast_2,aqi_forecast_3,temp_forecast_3,rainfall_forecast_3,aqi_forecast_4,temp_forecast_4,rainfall_forecast_4,aqi_forecast_5,temp_forecast_5,rainfall_forecast_5,aqi_forecast_6,temp_forecast_6,rainfall_forecast_6,aqi_forecast_7,temp_forecast_7,rainfall_forecast_7
2025-07-07,39,BENH2,2,1,92,35,11200,155,132,158,151.71,89,22.31,63.06,12,2.86,88,0.0,0,0,0,0,89,22.17,12,88,22.03,12,87,21.88,12,86,21.72,12,70,21.57,12,70,21.41,12,84,21.25,13
2025-07-08,40,BENH2,2,1,92,35,11200,154,155,158,151.36,89,22.17,62.81,12,2.83,88,0.0,0,0,1,0,88,22.03,12,87,21.88,12,86,21.72,12,70,21.57,12,70,21.41,12,84,21.25,13,83,21.1,13
2025-07-09,41,BENH2,2,1,92,35,11200,147,154,146,151.43,88,22.03,62.55,12,2.81,88,0.0,0,0,2,0,87,21.88,12,86,21.72,12,70,21.57,12,70,21.41,12,84,21.25,13,83,21.1,13,82,20.95,13
2025-07-10,42,BENH2,2,1,92,35,11200,147,147,147,151.5,87,21.88,62.3,12,2.78,88,0.0,0,0,3,0,86,21.72,12,70,21.57,12,70,21.41,12,84,21.25,13,83,21.1,13,82,20.95,13,81,20.81,13
2025-07-11,43,BENH2,2,1,92,35,11200,146,147,144,149.29,86,21.72,62.04,12,2.76,88,0.0,0,0,4,0,70,21.57,12,70,21.41,12,84,21.25,13,83,21.1,13,82,20.95,13,81,20.81,13,80,20.67,13
2025-07-12,44,BENH2,2,1,92,35,11200,131,146,134,147.43,70,21.57,61.78,12,2.73,78,0.0,0,0,5,1,70,21.41,12,84,21.25,13,83,21.1,13,82,20.95,13,81,20.81,13,80,20.67,13,64,20.55,13
2025-07-13,45,BENH2,2,1,92,35,11200,193,131,132,149.43,70,21.41,61.53,12,2.7,78,0.4,0,0,6,1,84,21.25,13,83,21.1,13,82,20.95,13,81,20.81,13,80,20.67,13,64,20.55,13,63,20.44,13
2025-07-14,46,BENH2,2,1,92,35,11200,156,193,155,149.29,84,21.25,61.27,13,2.68,88,0.0,0,0,0,0,83,21.1,13,82,20.95,13,81,20.81,13,80,20.67,13,64,20.55,13,63,20.44,13,78,20.33,13
2025-07-15,47,BENH2,2,1,92,35,11200,154,156,154,149.0,83,21.1,61.01,13,2.65,88,0.0,0,0,1,0,82,20.95,13,81,20.81,13,80,20.67,13,64,20.55,13,63,20.44,13,78,20.33,13,77,20.24,13
2025-07-16,48,BENH2,2,1,92,35,11200,139,154,147,148.5,82,20.95,60.76,13,2.63,88,0.0,0,0,2,0,81,20.81,13,80,20.67,13,64,20.55,13,63,20.44,13,78,20.33,13,77,20.24,13,76,20.17,13
2025-07-17,49,BENH2,2,1,92,35,11200,144,139,147,148.29,81,20.81,60.5,13,2.6,88,0.0,0,0,3,0,80,20.67,13,64,20.55,13,63,20.44,13,78,20.33,13,77,20.24,13,76,20.17,13,76,20.1,13
2025-07-18,50,BENH2,2,1,92,35,11200,145,144,146,148.36,80,20.67,60.24,13,2.58,88,0.0,0,0,4,0,64,20.55,13,63,20.44,13,78,20.33,13,77,20.24,13,76,20.17,13,76,20.1,13,75,20.06,13
2025-07-19,51,BENH2,2,1,92,35,11200,126,145,131,147.79,64,20.55,59.98,13,2.55,78,0.0,0,0,5,1,63,20.44,13,78,20.33,13,77,20.24,13,76,20.17,13,76,20.1,13,75,20.06,13,59,20.02,14
2025-07-20,52,BENH2,2,1,92,35,11200,132,126,193,147.79,63,20.44,59.72,13,2.53,78,0.0,0,0,6,1,78,20.33,13,77,20.24,13,76,20.17,13,76,20.1,13,75,20.06,13,59,20.02,14,59,20.0,14
2025-07-21,53,BENH2,2,1,92,35,11200,149,132,156,147.36,78,20.33,59.46,13,2.51,88,0.0,0,0,0,0,77,20.24,13,76,20.17,13,76,20.1,13,75,20.06,13,59,20.02,14,59,20.0,14,73,20.0,14
2025-07-22,54,BENH2,2,1,92,35,11200,151,149,154,147.14,77,20.24,59.21,13,2.48,88,0.0,0,0,1,0,76,20.17,13,76,20.1,13,75,20.06,13,59,20.02,14,59,20.0,14,73,20.0,14,73,20.0,14
2025-07-23,55,BENH2,2,1,92,35,11200,138,151,139,146.5,76,20.17,58.95,13,2.46,88,0.0,0,0,2,0,76,20.1,13,75,20.06,13,59,20.02,14,59,20.0,14,73,20.0,14,73,20.0,14,72,20.03,14
2025-07-24,56,BENH2,2,1,92,35,11200,140,138,144,146.0,76,20.1,58.69,13,2.43,88,0.0,0,0,3,0,75,20.06,13,59,20.02,14,59,20.0,14,73,20.0,14,73,20.0,14,72,20.03,14,72,20.06,14
2025-07-25,57,BENH2,2,1,92,35,11200,139,140,145,145.5,75,20.06,58.43,13,2.41,88,0.0,0,0,4,0,59,20.02,14,59,20.0,14,73,20.0,14,73,20.0,14,72,20.03,14,72,20.06,14,72,20.1,14
2025-07-26,58,BENH2,2,1,92,35,11200,133,139,126,145.64,59,20.02,58.18,14,2.39,78,0.0,0,0,5,1,59,20.0,14,73,20.0,14,73,20.0,14,72,20.03,14,72,20.06,14,72,20.1,14,57,20.15,14
2025-07-27,59,BENH2,2,1,92,35,11200,129,133,132,141.07,59,20.0,57.92,14,2.36,78,0.0,0,0,6,1,73,20.0,14,73,20.0,14,72,20.03,14,72,20.06,14,72,20.1,14,57,20.15,14,57,20.21,14
2025-07-28,60,BENH2,2,1,92,35,11200,132,129,149,139.36,73,20.0,57.67,14,2.34,88,0.0,0,1,0,0,73,20.0,14,72,20.03,14,72,20.06,14,72,20.1,14,57,20.15,14,57,20.21,14,71,20.28,14
2025-07-29,61,BENH2,2,1,92,35,11200,155,132,151,139.43,73,20.0,57.41,14,2.32,88,0.0,0,0,1,0,72,20.03,14,72,20.06,14,72,20.1,14,57,20.15,14,57,20.21,14,71,20.28,14,71,20.35,14
2025-07-30,62,BENH2,2,1,92,35,11200,145,155,138,139.86,72,20.03,57.16,14,2.29,88,0.0,0,0,2,0,72,20.06,14,72,20.1,14,57,20.15,14,57,20.21,14,71,20.28,14,71,20.35,14,71,20.42,14
2025-07-31,63,BENH2,2,1,92,35,11200,141,145,140,139.64,72,20.06,56.91,14,2.27,88,0.0,0,0,3,0,72,20.1,14,57,20.15,14,57,20.21,14,71,20.28,14,71,20.35,14,71,20.42,14,71,20.49,14
2025-08-01,64,BENH2,2,1,92,35,11200,143,141,139,139.5,72,20.1,56.65,14,2.25,88,0.0,0,0,4,0,57,20.15,14,57,20.21,14,71,20.28,14,71,20.35,14,71,20.42,14,71,20.49,14,71,20.57,15
2025-08-02,65,BENH2,2,1,92,35,11200,128,143,133,139.64,57,20.15,56.4,14,2.23,78,0.0,0,0,5,1,57,20.21,14,71,20.28,14,71,20.35,14,71,20.42,14,71,20.49,14,71,20.57,15,56,20.64,15
2025-08-03,66,BENH2,2,1,92,35,11200,129,128,129,139.43,57,20.21,56.15,14,2.2,78,0.0,0,0,6,1,71,20.28,14,71,20.35,14,71,20.42,14,71,20.49,14,71,20.57,15,56,20.64,15,56,20.7,15
2025-08-04,67,BENH2,2,1,92,35,11200,148,129,132,139.36,71,20.28,55.9,14,2.18,88,0.0,0,0,0,0,71,20.35,14,71,20.42,14,71,20.49,14,71,20.57,15,56,20.64,15,56,20.7,15,71,20.76,15
2025-08-05,68,BENH2,2,1,92,35,11200,153,148,155,139.5,71,20.35,55.65,14,2.16,88,0.0,0,0,1,0,71,20.42,14,71,20.49,14,71,20.57,15,56,20.64,15,56,20.7,15,71,20.76,15,71,20.82,15
2025-08-06,69,BENH2,2,1,92,35,11200,145,153,145,140.0,71,20.42,55.41,14,2.14,88,0.0,0,0,2,0,71,20.49,14,71,20.57,15,56,20.64,15,56,20.7,15,71,20.76,15,71,20.82,15,71,20.86,15
2025-08-07,70,BENH2,2,1,92,35,11200,144,145,141,140.29,71,20.49,55.16,14,2.12,88,0.0,0,0,3,0,71,20.57,15,56,20.64,15,56,20.7,15,71,20.76,15,71,20.82,15,71,20.86,15,71,20.9,15
2025-08-08,71,BENH2,2,1,92,35,11200,142,144,143,140.5,71,20.57,54.92,15,2.1,88,0.0,0,0,4,0,56,20.64,15,56,20.7,15,71,20.76,15,71,20.82,15,71,20.86,15,71,20.9,15,71,20.92,15
2025-08-09,72,BENH2,2,1,92,35,11200,124,142,128,139.86,56,20.64,54.68,15,2.08,78,0.0,0,0,5,1,56,20.7,15,71,20.76,15,71,20.82,15,71,20.86,15,71,20.9,15,71,20.92,15,56,20.94,15
2025-08-10,73,BENH2,2,1,92,35,11200,127,124,129,139.71,56,20.7,54.44,15,2.06,78,0.0,0,0,6,1,71,20.76,15,71,20.82,15,71,20.86,15,71,20.9,15,71,20.92,15,56,20.94,15,56,20.94,15
2025-08-11,74,BENH2,2,1,92,35,11200,151,127,148,141.07,71,20.76,54.2,15,2.04,88,0.0,0,0,0,0,71,20.82,15,71,20.86,15,71,20.9,15,71,20.92,15,56,20.94,15,56,20.94,15,70,20.93,15
2025-08-12,75,BENH2,2,1,92,35,11200,153,151,153,140.93,71,20.82,53.96,15,2.02,88,0.0,0,0,1,0,71,20.86,15,71,20.9,15,71,20.92,15,56,20.94,15,56,20.94,15,70,20.93,15,70,20.9,15
2025-08-13,76,BENH2,2,1,92,35,11200,140,153,145,140.57,71,20.86,53.73,15,2.0,88,0.0,0,0,2,0,71,20.9,15,71,20.92,15,56,20.94,15,56,20.94,15,70,20.93,15,70,20.9,15,70,20.87,15
2025-08-14,77,BENH2,2,1,92,35,11200,138,140,144,140.36,71,20.9,53.49,15,1.98,88,0.0,0,0,3,0,71,20.92,15,56,20.94,15,56,20.94,15,70,20.93,15,70,20.9,15,70,20.87,15,70,20.82,15
2025-08-15,78,BENH2,2,1,92,35,11200,140,138,142,140.14,71,20.92,53.26,15,1.96,88,0.0,0,0,4,0,56,20.94,15,56,20.94,15,70,20.93,15,70,20.9,15,70,20.87,15,70,20.82,15,69,20.76,15
2025-08-16,79,BENH2,2,1,92,35,11200,132,140,124,140.43,56,20.94,53.03,15,1.94,78,0.0,0,0,5,1,56,20.94,15,70,20.93,15,70,20.9,15,70,20.87,15,70,20.82,15,69,20.76,15,54,20.7,15
2025-08-17,80,BENH2,2,1,92,35,11200,132,132,127,140.64,56,20.94,52.8,15,1.92,78,0.0,0,0,6,1,70,20.93,15,70,20.9,15,70,20.87,15,70,20.82,15,69,20.76,15,54,20.7,15,53,20.62,15
2025-08-18,81,BENH2,2,1,92,35,11200,154,132,151,141.07,70,20.93,52.58,15,1.91,88,0.0,0,0,0,0,70,20.9,15,70,20.87,15,70,20.82,15,69,20.76,15,54,20.7,15,53,20.62,15,68,20.53,16
2025-08-19,82,BENH2,2,1,92,35,11200,318,154,153,152.86,70,20.9,52.35,15,1.89,88,1.0,0,0,1,0,70,20.87,15,70,20.82,15,69,20.76,15,54,20.7,15,53,20.62,15,68,20.53,16,147,20.44,16
2025-08-20,83,BENH2,2,1,92,35,11200,142,318,140,152.64,70,20.87,52.13,15,1.87,88,0.0,0,0,2,0,70,20.82,15,69,20.76,15,54,20.7,15,53,20.62,15,68,20.53,16,147,20.44,16,147,20.34,16
2025-08-21,84,BENH2,2,1,92,35,11200,137,142,138,152.14,70,20.82,51.91,15,1.85,88,0.0,0,0,3,0,69,20.76,15,54,20.7,15,53,20.62,15,68,20.53,16,147,20.44,16,147,20.34,16,146,20.23,16
2025-08-22,85,BENH2,2,1,92,35,11200,141,137,140,152.07,69,20.76,51.7,15,1.84,88,0.0,0,0,4,0,54,20.7,15,53,20.62,15,68,20.53,16,147,20.44,16,147,20.34,16,146,20.23,16,66,20.13,16
2025-08-23,86,BENH2,2,1,92,35,11200,128,141,132,152.36,54,20.7,51.48,15,1.82,78,0.0,0,0,5,1,53,20.62,15,68,20.53,16,147,20.44,16,147,20.34,16,146,20.23,16,66,20.13,16,50,20.02,16
2025-08-24,87,BENH2,2,1,92,35,11200,131,128,132,152.64,53,20.62,51.27,15,1.81,78,0.0,0,0,6,1,68,20.53,16,147,20.44,16,147,20.34,16,146,20.23,16,66,20.13,16,50,20.02,16,49,19.91,16
2025-08-25,88,BENH2,2,1,92,35,11200,151,131,154,152.64,68,20.53,51.06,16,1.79,88,0.0,0,0,0,0,147,20.44,16,147,20.34,16,146,20.23,16,66,20.13,16,50,20.02,16,49,19.91,16,64,19.81,16
2025-08-26,89,BENH2,2,1,92,35,11200,166,151,318,153.57,147,20.44,50.86,16,1.78,63,0.0,1,0,1,0,147,20.34,16,146,20.23,16,66,20.13,16,50,20.02,16,49,19.91,16,64,19.81,16,63,19.71,16
2025-08-27,90,BENH2,2,1,92,35,11200,154,166,142,154.57,147,20.34,50.65,16,1.76,63,0.0,1,0,2,0,146,20.23,16,66,20.13,16,50,20.02,16,49,19.91,16,64,19.81,16,63,19.71,16,62,19.62,16
2025-08-28,91,BENH2,2,1,92,35,11200,160,154,137,156.14,146,20.23,50.45,16,1.75,63,0.0,1,0,3,0,66,20.13,16,50,20.02,16,49,19.91,16,64,19.81,16,63,19.71,16,62,19.62,16,62,19.53,16
2025-08-29,92,BENH2,2,1,92,35,11200,138,160,141,156.0,66,20.13,50.26,16,1.73,88,0.0,0,0,4,0,50,20.02,16,49,19.91,16,64,19.81,16,63,19.71,16,62,19.62,16,62,19.53,16,61,19.45,16
2025-08-30,93,BENH2,2,1,92,35,11200,119,138,128,155.07,50,20.02,50.06,16,1.72,78,0.0,0,0,5,1,49,19.91,16,64,19.81,16,63,19.71,16,62,19.62,16,62,19.53,16,61,19.45,16,46,19.39,16
2025-08-31,94,BENH2,2,1,92,35,11200,126,119,131,154.64,49,19.91,49.87,16,1.71,78,0.0,0,0,6,1,64,19.81,16,63,19.71,16,62,19.62,16,62,19.53,16,61,19.45,16,46,19.39,16,45,19.33,16
2025-09-01,95,BENH2,2,1,92,35,11200,152,126,151,154.5,64,19.81,49.68,16,1.69,88,0.0,0,0,0,0,63,19.71,16,62,19.62,16,62,19.53,16,61,19.45,16,46,19.39,16,45,19.33,16,60,19.29,16
2025-09-02,96,BENH2,2,1,92,35,11200,148,152,166,142.36,63,19.71,49.49,16,1.68,88,0.0,0,0,1,0,62,19.62,16,62,19.53,16,61,19.45,16,46,19.39,16,45,19.33,16,60,19.29,16,59,19.26,16
2025-09-03,97,BENH2,2,1,92,35,11200,133,148,154,141.71,62,19.62,49.31,16,1.67,88,0.0,0,0,2,0,62,19.53,16,61,19.45,16,46,19.39,16,45,19.33,16,60,19.29,16,59,19.26,16,59,19.25,16
2025-09-04,98,BENH2,2,1,92,35,11200,141,133,160,142.0,62,19.53,49.13,16,1.66,88,0.0,0,0,3,0,61,19.45,16,46,19.39,16,45,19.33,16,60,19.29,16,59,19.26,16,59,19.25,16,58,19.25,16
2025-09-05,99,BENH2,2,1,92,35,11200,136,141,138,141.64,61,19.45,48.96,16,1.64,88,0.0,0,0,4,0,46,19.39,16,45,19.33,16,60,19.29,16,59,19.26,16,59,19.25,16,58,19.25,16,58,19.27,16
2025-09-06,100,BENH2,2,1,92,35,11200,131,136,119,141.86,46,19.39,48.78,16,1.63,78,0.0,0,0,5,1,45,19.33,16,60,19.29,16,59,19.26,16,59,19.25,16,58,19.25,16,58,19.27,16,43,19.3,16
2025-09-07,101,BENH2,2,1,92,35,11200,124,131,126,141.36,45,19.33,48.61,16,1.62,78,0.0,0,0,6,1,60,19.29,16,59,19.26,16,59,19.25,16,58,19.25,16,58,19.27,16,43,19.3,16,43,19.34,16
2025-09-08,102,BENH2,2,1,92,35,11200,146,124,152,141.0,60,19.29,48.45,16,1.61,88,0.0,0,0,0,0,59,19.26,16,59,19.25,16,58,19.25,16,58,19.27,16,43,19.3,16,43,19.34,16,58,19.4,16
2025-09-09,103,BENH2,2,1,92,35,11200,144,146,148,139.43,59,19.26,48.28,16,1.6,88,0.0,0,0,1,0,59,19.25,16,58,19.25,16,58,19.27,16,43,19.3,16,43,19.34,16,58,19.4,16,58,19.47,16
2025-09-10,104,BENH2,2,1,92,35,11200,137,144,133,138.21,59,19.25,48.12,16,1.59,88,0.0,0,0,2,0,58,19.25,16,58,19.27,16,43,19.3,16,43,19.34,16,58,19.4,16,58,19.47,16,58,19.55,16
2025-09-11,105,BENH2,2,1,92,35,11200,137,137,141,136.57,58,19.25,47.97,16,1.59,88,0.0,0,0,3,0,58,19.27,16,43,19.3,16,43,19.34,16,58,19.4,16,58,19.47,16,58,19.55,16,58,19.65,16
2025-09-12,106,BENH2,2,1,92,35,11200,136,137,136,136.43,58,19.27,47.82,16,1.58,88,0.0,0,0,4,0,43,19.3,16,43,19.34,16,58,19.4,16,58,19.47,16,58,19.55,16,58,19.65,16,58,19.75,16
2025-09-13,107,BENH2,2,1,92,35,11200,124,136,131,136.79,43,19.3,47.67,16,1.57,78,0.0,0,0,5,1,43,19.34,16,58,19.4,16,58,19.47,16,58,19.55,16,58,19.65,16,58,19.75,16,43,19.86,16
2025-09-14,108,BENH2,2,1,92,35,11200,127,124,124,136.86,43,19.34,47.52,16,1.56,78,0.0,0,0,6,1,58,19.4,16,58,19.47,16,58,19.55,16,58,19.65,16,58,19.75,16,43,19.86,16,43,19.98,16
2025-09-15,109,BENH2,2,1,92,35,11200,146,127,146,136.43,58,19.4,47.38,16,1.55,88,0.0,0,0,0,0,58,19.47,16,58,19.55,16,58,19.65,16,58,19.75,16,43,19.86,16,43,19.98,16,58,20.11,16
2025-09-16,110,BENH2,2,1,92,35,11200,149,146,144,136.5,58,19.47,47.24,16,1.55,88,0.0,0,0,1,0,58,19.55,16,58,19.65,16,58,19.75,16,43,19.86,16,43,19.98,16,58,20.11,16,59,20.24,16
2025-09-17,111,BENH2,2,1,92,35,11200,141,149,137,137.07,58,19.55,47.11,16,1.54,88,0.0,0,0,2,0,58,19.65,16,58,19.75,16,43,19.86,16,43,19.98,16,58,20.11,16,59,20.24,16,59,20.36,16
2025-09-18,112,BENH2,2,1,92,35,11200,147,141,137,137.5,58,19.65,46.98,16,1.54,88,0.0,0,0,3,0,58,19.75,16,43,19.86,16,43,19.98,16,58,20.11,16,59,20.24,16,59,20.36,16,59,20.49,16
2025-09-19,113,BENH2,2,1,92,35,11200,139,147,136,137.71,58,19.75,46.85,16,1.53,88,0.0,0,0,4,0,43,19.86,16,43,19.98,16,58,20.11,16,59,20.24,16,59,20.36,16,59,20.49,16,60,20.62,16
2025-09-20,114,BENH2,2,1,92,35,11200,123,139,124,137.14,43,19.86,46.73,16,1.53,78,0.0,0,0,5,1,43,19.98,16,58,20.11,16,59,20.24,16,59,20.36,16,59,20.49,16,60,20.62,16,45,20.74,16
2025-09-21,115,BENH2,2,1,92,35,11200,124,123,127,137.14,43,19.98,46.61,16,1.52,78,0.0,0,0,6,1,58,20.11,16,59,20.24,16,59,20.36,16,59,20.49,16,60,20.62,16,45,20.74,16,45,20.86,16
2025-09-22,116,BENH2,2,1,92,35,11200,148,124,146,137.29,58,20.11,46.5,16,1.52,88,0.0,0,0,0,0,59,20.24,16,59,20.36,16,59,20.49,16,60,20.62,16,45,20.74,16,45,20.86,16,61,20.97,16
2025-09-23,117,BENH2,2,1,92,35,11200,151,148,149,137.79,59,20.24,46.39,16,1.51,88,0.0,0,0,1,0,59,20.36,16,59,20.49,16,60,20.62,16,45,20.74,16,45,20.86,16,61,20.97,16,61,21.08,16
2025-09-24,118,BENH2,2,1,92,35,11200,138,151,141,137.86,59,20.36,46.28,16,1.51,88,0.0,0,0,2,0,59,20.49,16,60,20.62,16,45,20.74,16,45,20.86,16,61,20.97,16,61,21.08,16,61,21.17,7
2025-09-25,119,BENH2,2,1,92,35,11200,212,138,147,143.21,59,20.49,46.18,16,1.51,88,0.4,0,0,3,0,60,20.62,16,45,20.74,16,45,20.86,16,61,20.97,16,61,21.08,16,61,21.17,7,62,21.26,7
2025-09-26,120,BENH2,2,1,92,35,11200,137,212,139,143.29,60,20.62,46.08,16,1.51,88,0.0,0,0,4,0,45,20.74,16,45,20.86,16,61,20.97,16,61,21.08,16,61,21.17,7,62,21.26,7,62,21.33,7
2025-09-27,121,BENH2,2,1,92,35,11200,129,137,123,143.64,45,20.74,45.99,16,1.5,78,0.0,0,0,5,1,45,20.86,16,61,20.97,16,61,21.08,16,61,21.17,7,62,21.26,7,62,21.33,7,47,21.39,7
2025-09-28,122,BENH2,2,1,92,35,11200,127,129,124,143.64,45,20.86,45.9,16,1.5,78,0.0,0,0,6,1,61,20.97,16,61,21.08,16,61,21.17,7,62,21.26,7,62,21.33,7,47,21.39,7,47,21.44,7
2025-09-29,123,BENH2,2,1,92,35,11200,149,127,148,143.86,61,20.97,45.81,16,1.5,88,0.0,0,0,0,0,61,21.08,16,61,21.17,7,62,21.26,7,62,21.33,7,47,21.39,7,47,21.44,7,62,21.47,7
2025-09-30,124,BENH2,2,1,92,35,11200,148,149,151,143.79,61,21.08,45.73,16,1.5,88,0.0,0,0,1,0,61,21.17,7,62,21.26,7,62,21.33,7,47,21.39,7,47,21.44,7,62,21.47,7,63,21.5,7
2025-10-01,125,BENH2,2,1,92,35,11200,139,148,138,143.64,61,21.17,45.65,7,1.5,88,0.0,0,0,2,0,62,21.26,7,62,21.33,7,47,21.39,7,47,21.44,7,62,21.47,7,63,21.5,7,63,21.51,7
2025-10-02,126,BENH2,2,1,92,35,11200,138,139,212,143.0,62,21.26,45.58,7,1.5,88,0.0,0,0,3,0,62,21.33,7,47,21.39,7,47,21.44,7,62,21.47,7,63,21.5,7,63,21.51,7,63,21.51,7
2025-10-03,127,BENH2,2,1,92,35,11200,138,138,137,142.93,62,21.33,45.51,7,1.5,88,0.0,0,0,4,0,47,21.39,7,47,21.44,7,62,21.47,7,63,21.5,7,63,21.51,7,63,21.51,7,63,21.5,7
2025-10-04,128,BENH2,2,1,92,35,11200,128,138,129,143.29,47,21.39,45.44,7,1.5,78,0.0,0,0,5,1,47,21.44,7,62,21.47,7,63,21.5,7,63,21.51,7,63,21.51,7,63,21.5,7,48,21.48,7
2025-10-05,129,BENH2,2,1,92,35,11200,122,128,127,143.14,47,21.44,45.38,7,1.5,78,0.0,0,0,6,1,62,21.47,7,63,21.5,7,63,21.51,7,63,21.51,7,63,21.5,7,48,21.48,7,48,21.45,7
2025-10-06,130,BENH2,2,1,92,35,11200,151,122,149,143.36,62,21.47,45.33,7,1.51,88,0.0,0,0,0,0,63,21.5,7,63,21.51,7,63,21.51,7,63,21.5,7,48,21.48,7,48,21.45,7,63,21.41,7
2025-10-07,131,BENH2,2,1,92,35,11200,151,151,148,143.36,63,21.5,45.28,7,1.51,88,0.0,0,0,1,0,63,21.51,7,63,21.51,7,63,21.5,7,48,21.48,7,48,21.45,7,63,21.41,7,62,21.36,7
2025-10-08,132,BENH2,2,1,92,35,11200,138,151,139,143.36,63,21.51,45.23,7,1.51,88,0.0,0,0,2,0,63,21.51,7,63,21.5,7,48,21.48,7,48,21.45,7,63,21.41,7,62,21.36,7,62,21.31,7
2025-10-09,133,BENH2,2,1,92,35,11200,139,138,138,138.14,63,21.51,45.19,7,1.52,88,0.0,0,0,3,0,63,21.5,7,48,21.48,7,48,21.45,7,63,21.41,7,62,21.36,7,62,21.31,7,62,21.26,7
2025-10-10,134,BENH2,2,1,92,35,11200,136,139,138,138.07,63,21.5,45.15,7,1.52,88,0.0,0,0,4,0,48,21.48,7,48,21.45,7,63,21.41,7,62,21.36,7,62,21.31,7,62,21.26,7,62,21.2,7
2025-10-11,135,BENH2,2,1,92,35,11200,128,136,128,138.0,48,21.48,45.11,7,1.52,78,0.0,0,0,5,1,48,21.45,7,63,21.41,7,62,21.36,7,62,21.31,7,62,21.26,7,62,21.2,7,47,21.15,7
2025-10-12,136,BENH2,2,1,92,35,11200,124,128,122,137.79,48,21.45,45.08,7,1.53,78,0.0,0,0,6,1,63,21.41,7,62,21.36,7,62,21.31,7,62,21.26,7,62,21.2,7,47,21.15,7,46,21.1,7
2025-10-13,137,BENH2,2,1,92,35,11200,141,124,151,137.21,63,21.41,45.06,7,1.53,88,0.0,0,0,0,0,62,21.36,7,62,21.31,7,62,21.26,7,62,21.2,7,47,21.15,7,46,21.1,7,61,21.05,7
2025-10-14,138,BENH2,2,1,92,35,11200,152,141,151,137.5,62,21.36,45.04,7,1.54,88,0.0,0,0,1,0,62,21.31,7,62,21.26,7,62,21.2,7,47,21.15,7,46,21.1,7,61,21.05,7,61,21.0,7
2025-10-15,139,BENH2,2,1,92,35,11200,136,152,138,137.29,62,21.31,45.02,7,1.54,88,0.0,0,0,2,0,62,21.26,7,62,21.2,7,47,21.15,7,46,21.1,7,61,21.05,7,61,21.0,7,61,20.96,7
2025-10-16,140,BENH2,2,1,92,35,11200,138,136,139,137.29,62,21.26,45.01,7,1.55,88,0.0,0,0,3,0,62,21.2,7,47,21.15,7,46,21.1,7,61,21.05,7,61,21.0,7,61,20.96,7,61,20.93,7
2025-10-17,141,BENH2,2,1,92,35,11200,139,138,136,137.36,62,21.2,45.0,7,1.56,88,0.0,0,0,4,0,47,21.15,7,46,21.1,7,61,21.05,7,61,21.0,7,61,20.96,7,61,20.93,7,60,20.91,7
2025-10-18,142,BENH2,2,1,92,35,11200,128,139,128,137.36,47,21.15,45.0,7,1.57,78,0.0,0,0,5,1,46,21.1,7,61,21.05,7,61,21.0,7,61,20.96,7,61,20.93,7,60,20.91,7,45,20.9,7
2025-10-19,143,BENH2,2,1,92,35,11200,126,128,124,137.64,46,21.1,45.0,7,1.57,78,0.0,0,0,6,1,61,21.05,7,61,21.0,7,61,20.96,7,61,20.93,7,60,20.91,7,45,20.9,7,45,20.91,7
2025-10-20,144,BENH2,2,1,92,35,11200,149,126,141,137.5,61,21.05,45.01,7,1.58,88,0.0,0,0,0,0,61,21.0,7,61,20.96,7,61,20.93,7,60,20.91,7,45,20.9,7,45,20.91,7,60,20.92,7
2025-10-21,145,BENH2,2,1,92,35,11200,148,149,152,137.29,61,21.0,45.02,7,1.59,88,0.0,0,0,1,0,61,20.96,7,61,20.93,7,60,20.91,7,45,20.9,7,45,20.91,7,60,20.92,7,60,20.95,7
2025-10-22,146,BENH2,2,1,92,35,11200,134,148,136,137.0,61,20.96,45.03,7,1.6,88,0.0,0,0,2,0,61,20.93,7,60,20.91,7,45,20.9,7,45,20.91,7,60,20.92,7,60,20.95,7,60,20.99,7
2025-10-23,147,BENH2,2,1,92,35,11200,138,134,138,136.93,61,20.93,45.05,7,1.61,88,0.0,0,0,3,0,60,20.91,7,45,20.9,7,45,20.91,7,60,20.92,7,60,20.95,7,60,20.99,7,60,21.05,7
2025-10-24,148,BENH2,2,1,92,35,11200,140,138,139,137.21,60,20.91,45.08,7,1.62,88,0.0,0,0,4,0,45,20.9,7,45,20.91,7,60,20.92,7,60,20.95,7,60,20.99,7,60,21.05,7,61,21.12,7
2025-10-25,149,BENH2,2,1,92,35,11200,123,140,128,136.86,45,20.9,45.1,7,1.63,78,0.0,0,0,5,1,45,20.91,7,60,20.92,7,60,20.95,7,60,20.99,7,60,21.05,7,61,21.12,7,46,21.21,7
2025-10-26,150,BENH2,2,1,92,35,11200,127,123,126,137.07,45,20.91,45.14,7,1.64,78,0.0,0,0,6,1,60,20.92,7,60,20.95,7,60,20.99,7,60,21.05,7,61,21.12,7,46,21.21,7,46,21.31,7
